booking_id,is_group_booking,group_name,user_id,hotel_reservation_id,hotel_id,hotel_price,car_reservation_id,car_id,car_price,flight_reservation_id,flight_id,flight_price
330359,False,"Finley, Sanchez and Cervantes",78,9658903,981918,2893,275401,713874941,8777,935783,357241,1941
20057,True,Ballard-Pena,67,955104,957451,1083,971652,692604461,7934,722725,488403,3706
767708,True,Brady and Sons,61,9041501,918418,2891,967557,744146841,7554,871795,963747,6723
861386,False,Watson Inc,33,5678715,490040,9727,904606,730068386,8795,414625,24638,5220
142354,True,"Montes, Callahan and Francis",129,3233668,421826,7181,957222,674679591,5914,781572,755247,5055
62389,False,"Owens, Huynh and Hall",70,9691774,541476,9178,491259,744545026,6339,81229,852646,1985
126436,False,Hines-King,91,9805637,621109,6877,235872,745016386,6057,43210,486015,3120
332468,False,Nguyen-Weiss,71,8774932,297683,2797,816069,563842723,9125,9923,385228,2705
72723,False,Nguyen and Sons,22,6023000,612018,9408,99592,742773791,9678,343674,205065,875
748011,True,"Clark, Price and Garcia",3,636614,756941,6127,516518,721968566,4861,250663,395117,8399
326200,True,Green and Sons,58,4903186,497517,969,884598,737042741,8673,296475,552689,1823
354705,True,Rose Inc,33,9805637,894958,6180,886263,734457706,8111,466431,641675,2026
488188,True,"Lee, Scott and Travis",70,7489075,951435,351,481983,642518281,8086,87786,615621,8807
452742,True,Delacruz PLC,5,4649860,243653,757,260317,609703723,596,623956,17503,5447
172446,False,"Murphy, Tyler and Moore",15,3244290,777633,7661,719762,736061796,1243,673755,233247,7052
220707,True,"Jimenez, Sparks and Sellers",23,5844894,628121,7674,185445,732336386,2360,660325,677663,8921
852040,True,Howard-Ryan,28,8808987,243653,5017,149508,732314911,8052,275281,971526,8402
803289,True,Barton-Sanchez,45,5312543,187124,4939,765211,609701193,7439,760377,629451,6960
660166,False,Church-Scott,87,2751318,342909,2527,575752,671665171,6521,685796,264644,7338
544777,False,Lewis-Mcdowell,60,4847234,582920,7448,730063,713896026,9108,554359,866450,4150
361207,True,Schroeder-Goodman,119,4646649,688138,206,962888,712974776,2297,387907,851881,9005
416912,True,Mitchell-Morris,74,9898731,928974,9387,147426,729781386,1703,965081,774451,1622
917930,True,Franco-Campos,63,1665197,172197,6399,403995,309905761,6655,498456,603766,3091
299061,False,Lewis Ltd,109,4903186,808529,5085,504205,563842738,7723,901167,373098,365
674679,False,"Gay, Wilson and Craig",61,4646649,198307,1864,417291,692403946,2650,972973,120785,216
908338,False,Turner-Williams,10,725766,58415,1534,315372,732109486,4841,478985,40717,7787
283673,False,Smith and Sons,101,4903186,922378,8039,755839,710750616,8243,857373,385898,3758
402088,False,Anderson Group,59,4131695,588308,9659,840970,739346171,111,814557,598027,6510
60233,True,Bishop Inc,119,8254019,398177,4026,42828,714534481,2375,999321,78033,464
943367,True,"Wright, Davidson and Edwards",43,853230,486534,6955,822457,662338653,9189,463996,664548,2347
715970,True,Woods-Richmond,92,9695629,887967,1173,921452,733266686,2761,255463,798360,1750
745483,False,"Hoffman, Ware and Brown",12,1792631,950860,3397,307161,721968566,1128,75485,997224,6562
401370,True,Stanley Ltd,92,5053992,652879,7955,918164,698594731,2029,454234,129362,5360
959444,True,Lowe-Garrett,110,8774932,491866,1713,650452,643043123,7909,849317,184156,5793
381897,True,Oliver LLC,36,8096034,375788,2144,274446,723949086,5107,994045,564240,7691
120533,False,Holmes Group,16,9584573,171729,6036,345722,730225241,4420,191219,265663,873
730381,True,French-Miller,79,6614119,546597,5396,441265,672709521,2755,472704,81439,401
843071,False,Watson and Sons,27,2288486,398177,7601,420537,692405936,5166,222137,15573,9677
444945,True,"Davis, Martin and Daniel",92,6007039,819372,9566,68727,733195241,6624,322531,877285,3948
404751,True,Leblanc-Sullivan,45,5829415,865828,8865,751074,669493311,4536,58925,104316,9176
663851,False,"Nelson, Turner and Campbell",119,4776180,301189,9250,401803,726588576,6735,406829,424259,9781
834730,True,Mejia-Green,100,5678715,336855,7752,853128,719193601,9034,176035,30250,6637
853582,False,"Wood, Weaver and Waller",62,1469302,971957,2493,756596,723753696,7528,93247,894565,6514
981315,False,Martinez PLC,21,8683392,628121,9740,574735,723745911,4066,258,669964,4386
946939,False,Jackson Group,69,955104,51470,9961,453124,713866706,709,895225,39932,8084
938169,False,Terry Inc,33,1099340,715401,5299,699226,735735121,7801,838552,966785,1598
890328,False,Sharp-Garrett,19,4157885,418465,2103,864679,735429936,8107,150878,460239,4711
350417,False,Shaw Ltd,126,6848274,851245,7918,339920,714533061,5903,942937,566091,8864
879327,False,Smith Ltd,2,5053992,588308,8197,1397,723751986,6878,666738,438164,9794
842168,False,Williams-Liu,60,3354216,894958,2023,936687,735429871,8298,803341,90152,2344
872089,True,"Baker, Simpson and Tyler",87,568780,337100,6409,800220,686742696,4822,978234,48953,3053
570719,False,"Sandoval, Thompson and Ortega",129,8254019,460938,6345,301342,737060581,4485,630231,480484,950
982517,False,Stewart and Sons,48,4847234,381425,1098,443241,744146706,9264,214933,932497,1318
565434,False,Wiggins Group,136,403406,151823,6025,540111,714348916,3489,308705,528006,3228
543618,False,Davis-Gaines,44,2406542,366740,6859,824225,723767511,2263,668152,38278,2980
222355,True,"Potter, Moore and Valenzuela",58,3062701,699522,6548,628451,744146841,5047,511680,424484,1074
6625,False,"Shah, Thompson and Smith",128,9742487,819372,3026,734718,733203541,6482,951014,368231,3592
688778,False,"Myers, Price and Lara",12,6754830,382742,1774,274493,735737671,2191,218343,445654,7927
13170,True,"Barnett, Bowman and Nguyen",88,2406542,337100,8114,690565,723949086,8805,627537,61121,6811
584996,True,Murray and Sons,2,3457864,780410,4374,332105,720494451,2031,32850,751035,9710
641317,True,Blair-Johnson,93,8589949,63415,4850,55419,732069431,4712,728313,106022,4695
140382,False,"Miller, Washington and Bentley",70,9580682,804426,8632,689708,737351171,5939,159889,253771,4949
160523,True,"Clark, Morgan and Petersen",24,1936618,22346,9306,360259,733215686,1443,451900,185792,2047
797542,False,Anderson LLC,54,5177947,343182,6246,668412,720817386,6791,734002,276816,8663
597268,False,Sanchez-Morales,20,6796158,417287,9001,728020,662781363,6540,838418,688507,8690
248666,False,Camacho Ltd,28,4175305,582423,4875,453251,712974021,5003,53916,368319,4774
144979,True,"Sanders, Harris and Greer",63,6848274,172197,2634,335589,743071876,8027,907364,956810,8620
489051,True,Becker LLC,58,4363816,498113,9294,246165,678756476,6760,330056,259096,7930
821118,True,"Wright, Lloyd and Parker",39,1665197,284304,3675,6386,713935766,4254,740476,829459,5265
183711,True,Smith-Price,69,5547395,728517,1325,129254,737351206,5402,594211,57454,1141
451574,True,Montoya and Sons,15,1792631,47087,9105,602925,719270536,3443,130993,126263,8471
251802,True,Ballard Group,87,5046930,137559,9457,234780,719270486,4707,580390,141679,5148
930168,False,Calhoun PLC,123,2916190,421826,9211,495189,487225228,8326,194078,191087,9090
345528,True,"Chavez, Robles and Watson",50,9756982,436776,967,933337,714482391,8128,146071,486253,1176
719330,False,Contreras-Richardson,34,853230,940013,6208,617406,714532851,8751,365808,999214,7660
573894,False,"Williams, Dalton and Lowery",66,9275868,187124,3364,986973,718855266,8121,468971,691033,1938
994342,False,"Jordan, May and Rodriguez",45,1424772,567217,5802,178845,733204761,9478,430779,639069,0
447053,True,Galloway-Parks,22,6848274,11248,1261,403143,670482581,794,989669,888275,1137
783712,True,Crawford-Rodriguez,118,1936618,37825,6226,452575,665155501,1842,716243,539513,1906
372216,False,Moreno Ltd,62,2732926,950430,3048,223146,714399336,4126,225322,755036,4138
205403,True,"Rios, Shannon and Rice",59,6268464,975934,5602,10783,743206751,2733,811191,367771,3283
965671,True,"Watts, Brown and Gonzalez",41,9691774,804426,9867,937545,670482581,8000,463939,992070,8941
160786,False,Wells and Sons,119,9886498,327807,4573,63792,737351211,8951,35966,936626,7600
88938,True,Gross Inc,11,7258321,37825,4600,605806,720815751,5043,27673,60731,7347
313348,True,"Prince, Miller and Green",44,9584573,787734,6733,765468,742635606,3148,449712,805833,3435
544815,False,"Clark, Webb and Rivera",109,2916190,926946,254,235872,672130006,1288,937489,809679,6877
812158,False,Nguyen-Thomas,114,2498617,549006,3216,505858,644427063,8912,713256,643583,8403
165318,False,Torres-Ramirez,82,3457864,851245,6115,669382,732069131,2931,946865,295194,9404
458928,False,Sullivan-Jefferson,105,6614119,142722,394,429256,675139416,3668,229850,273022,6111
425317,False,"Jenkins, Russell and Riggs",117,9658147,922378,9326,489862,433426588,2304,65920,50907,6907
868495,True,Gaines-Macdonald,102,1728665,158355,2913,84575,737351186,3724,89839,851406,4613
469228,False,Maldonado Group,113,1665197,252982,7129,763322,748398376,4069,907617,604811,5876
568161,True,Morgan Inc,103,839034,486534,235,538161,657782843,2382,264790,754802,4724
579988,True,"Walker, Hunt and Hughes",97,9086730,851316,1432,39848,721978866,2633,147994,706126,7840
223446,True,Roth PLC,104,6936272,163305,221,939984,671894481,3463,651698,821127,457
691905,True,"Smith, Garrett and Roberts",102,7982145,166704,2100,412292,735195101,8398,238150,285932,4452
859995,False,Morris-Peters,70,7489075,301936,4801,474004,678756511,1133,944005,687753,1697
929244,False,"Haley, Martinez and King",61,2054102,627159,5995,697031,701970733,6885,917364,24796,6470
629985,False,"Parker, Andrade and Diaz",1,2354172,894958,3944,960088,748398376,7821,895156,460233,9406
62349,False,Smith Inc,47,3153886,474825,7044,200316,563842773,7653,285134,698034,397
927150,False,Harris-Yang,87,1150388,233907,4826,257639,723751986,7998,138753,172399,6581
801620,True,"Blackwell, Jacobs and Rivera",130,5177947,21672,1422,328798,713207411,5211,463863,411974,5502
810137,True,"Drake, Johnson and Jackson",101,4175305,331681,9044,337158,672633616,1631,534776,95054,5651
430520,False,Donovan LLC,83,7912414,225504,8451,32821,733254646,5741,120465,887446,3757
892612,False,King LLC,45,5851919,199442,7345,587284,744146876,5813,65617,513409,2925
809986,False,Mueller-Thomas,55,7378161,497517,6991,817222,741323601,3206,493275,986611,9471
531477,False,"Martin, Richmond and Small",87,3340905,699522,5093,622476,641722216,5343,857685,701431,8482
793960,True,Adams-Mosley,21,5308135,715401,5034,84334,615296921,5159,313755,385032,2658
705410,False,"Swanson, Perry and Smith",63,4847234,149881,8083,269216,748050336,6646,121700,946389,4149
368255,True,"Chapman, Gamble and Ferguson",40,7912414,951435,3176,934563,656119741,554,823268,999723,9747
109443,True,"Jackson, Price and Lee",56,3354216,284304,1448,521399,713866526,6093,904622,427024,9567
508536,False,Cole-West,125,7744758,95189,5194,821070,733218346,3940,154742,647947,3146
867255,False,Rodriguez Group,59,3062701,741037,931,487727,742772181,8158,763980,450088,5877
488665,True,Patel-Moreno,92,2078790,90528,1089,557211,713872671,2860,294221,217853,7377
482018,False,Taylor Inc,54,9742487,248821,4944,934597,726151826,220,280131,66809,4174
183819,False,Lewis-Hunter,49,4850083,382742,9304,793773,607005053,5791,730912,901144,9445
595784,False,Hester-Kelly,54,5844894,34177,4503,943643,710750616,8078,726947,834649,2352
81132,False,Reese-Carlson,60,7535911,975934,5505,327671,643001373,8902,504526,526800,4863
359648,True,Spencer Ltd,15,2078790,838923,2903,821631,677958106,1744,822028,774486,7713
466692,True,"Tyler, Adams and Price",87,3340905,252982,2416,517108,748082456,6196,222762,517847,6029
519496,True,Thornton PLC,45,7378161,225504,1920,500481,657783083,4440,302432,361023,749
950511,False,Davis-Warren,9,2911879,918418,3620,331422,733183161,4889,849858,390436,4644
927724,False,Mills PLC,113,9695629,549006,7031,218906,670550031,1044,315540,223033,5217
772585,False,Sanchez-Wilson,36,2054102,343182,9441,618793,694921876,4163,407548,535305,964
520555,False,Huff-Chavez,67,9898731,787734,118,608215,720492956,10,473506,470894,8754
343873,False,"Stone, Davis and Erickson",124,788848,657726,3677,146075,662338833,8300,41051,541692,8804
725827,True,Davidson-Ingram,56,2498617,51470,8161,973955,714535651,8827,359056,749599,7963
372572,False,Sanders-Clark,107,6614119,482108,4620,115286,728723201,6087,324370,654830,4451
653631,False,Scott and Sons,13,6248650,699522,8750,238712,713914766,8583,334448,565343,9655
915037,True,Rollins PLC,118,5531408,214669,2733,119008,731553491,6637,178048,396852,6456
487542,False,"Williams, Wall and Goodman",32,9742487,418465,5155,54678,727516751,9101,611628,878681,5218
352348,True,Hughes Ltd,114,5844894,220166,229,952586,729671356,2189,399297,392822,6014
323891,False,Grant-Spencer,39,1774852,926946,7475,692836,714480366,4824,480382,225427,1037
385009,True,Bradley-Adams,51,9091785,628121,6537,517484,735432591,2299,516273,164202,65
732995,True,"Butler, Petersen and Wright",94,5844238,726268,371,969829,714891221,6461,244431,990460,5818
547228,True,Delgado-Estrada,118,9278626,163305,1810,364119,578038596,4834,426474,400496,3331
955510,True,Fuller-Cook,16,788848,149881,6599,47618,713214051,9477,149726,13081,603
761489,False,"Calhoun, Washington and Nicholson",34,8864869,569583,3526,213572,720698906,7826,288793,963613,3764
904115,False,"Barnett, Harper and Mitchell",47,4157885,497517,4599,373529,678756476,3409,859148,850967,4354
792643,False,Perez-Morrison,104,8864869,508649,3281,398591,720815761,7133,284231,917315,8211
909792,True,"Wallace, Bowman and Yang",23,5177947,166704,4676,998567,714389161,299,842081,331279,5779
707316,True,Collins-Cooper,131,166321,274138,5681,154683,564630853,9993,618697,652839,2885
69892,False,"Phillips, Evans and Porter",127,5838432,490040,1891,518060,720815776,1758,511268,7720,4316
56405,True,Salinas-Smith,89,5053992,922378,8639,802885,747473991,6060,6864,730534,1385
662198,False,Hawkins-Clements,93,8059405,490040,4273,126648,741040026,8665,850946,756420,9360
115082,True,Flores Group,106,3600731,95189,7973,739062,691560946,1174,365843,646930,7129
763977,True,Carrillo-Richardson,67,3340905,819372,405,739285,713364951,5803,394758,92764,5180
994003,False,Rivas LLC,88,7535911,255874,8621,138428,720815731,4860,167554,377575,5941
642228,True,Martinez-Briggs,67,8096034,779683,5276,113225,670564576,8481,400243,121297,7708
618719,False,"Glover, Tucker and Pittman",57,2160599,777633,9190,191330,747483716,2415,870659,176338,125
210701,True,Jones-Rice,10,568780,398177,68,723292,733259986,5758,966572,612955,5170
652966,False,Clark Ltd,49,3995519,988623,8213,647383,616854158,3209,680519,467743,5123
382081,False,Gaines-Herrera,14,6851743,11248,3109,665435,733285466,7983,981668,99537,2526
400550,False,"Sparks, Davis and Green",14,4776180,225504,9730,913156,727379796,4360,528064,352263,4504
503812,False,"Gray, Rowe and Thompson",6,8683392,232176,3615,739285,695658166,8688,707741,335752,313
73310,False,"Cooper, Martin and Miller",16,4157885,497517,5417,699138,748428081,8155,897254,947465,3507
528344,False,Sheppard LLC,24,2129598,800583,9770,347515,714832751,1688,2842,48758,6261
213729,False,Edwards PLC,70,9247668,141397,7812,853536,714521321,9578,790490,84795,2049
637546,True,"Smith, Henry and Ortiz",116,1150388,975934,5058,824225,662104438,5871,993774,46944,8734
360042,False,Woodward-Hernandez,11,3331274,384090,1314,478190,744524501,2257,57150,812763,6180
76035,False,Foster-Whitaker,101,5547395,928974,7363,901244,723773426,6071,45229,838898,6968
656143,True,"Cox, Hawkins and Riddle",43,4172174,58415,2803,253457,741318506,258,152681,502279,8116
599259,True,Wiggins Ltd,39,8864869,25150,2893,109602,742993956,6564,503548,922074,127
29276,False,Barton PLC,72,8808987,19929,1974,514764,729969971,7186,106804,171225,7027
492595,False,Santiago-Maldonado,126,2732926,957451,754,365711,702149783,6384,544439,707429,7538
781981,True,Marshall Ltd,1,4186260,449830,1152,261339,730905791,3794,977881,384988,2697
703053,False,Nichols LLC,110,9742487,904925,809,770083,719270631,5833,416149,860737,4658
591322,False,Cain-Henderson,66,400579,21672,9976,462444,626547188,7069,286185,776505,1897
44778,True,"Johnson, Berry and White",98,4903186,41193,9143,104004,609701163,2111,452893,142992,7177
949271,True,Martin-Campbell,16,839034,198307,4605,372752,731514286,7009,833540,982060,5252
745467,True,Brady Ltd,69,636614,655981,6996,82613,680483856,5427,202113,110721,697
698807,True,Holt Group,77,7082149,248821,3351,115956,731306366,4630,542417,178452,8230
240368,False,Oliver-Rivera,110,7775423,375788,5390,867020,739544331,568,180847,324066,1179
214607,True,Stanley-Harris,35,6797816,679284,1659,560114,714395356,8951,327513,201574,4539
423721,False,Lowe Inc,22,6754830,571285,8220,338597,719270451,2726,402408,375347,3734
117001,False,Dixon-Gonzalez,87,5484850,420026,2789,238835,747301871,7154,797226,236166,8412
906824,False,"Velez, Boyer and Wyatt",2,4361198,63415,4313,742996,721989971,5918,560299,889456,612
42407,False,Clark-Flores,51,1099340,799308,6753,801189,713935766,3481,493298,23806,7965
31512,True,Reid-Meyer,43,4850083,652879,2481,160718,732256366,4025,844153,494479,4115
327088,False,"Fisher, Townsend and Watson",19,9271684,410249,8784,190920,747397271,1122,921363,570725,5052
42971,False,Mcdonald-Gonzalez,108,7775423,51470,5040,99873,733189731,475,180111,150518,2191
435186,False,Chavez-Malone,104,8808987,679284,1771,503891,672131536,4242,545576,534592,8256
548586,False,Aguirre and Sons,114,2054102,287235,9709,568659,617286268,2298,63131,344760,611
379318,False,Kirby-Snyder,54,8864869,21672,21,827600,723754741,7252,556876,680765,3577
320432,False,Gardner LLC,44,7775423,398177,6166,211203,702763056,139,734627,883618,8062
771204,False,"Wise, Morris and Boyd",106,1422043,318344,9720,544161,714534481,840,960692,86128,1732
232287,True,"Greene, Pennington and Myers",41,2288486,486534,3708,903009,719270576,6895,621549,772000,8094
647675,True,Shepherd and Sons,13,602099,39175,1666,56397,744146961,5642,257214,640465,214
979601,False,Bradley-Martin,6,4363816,417287,5268,648964,669533051,395,373201,905293,8777
722764,True,Pearson-Palmer,21,4808367,11248,220,861883,723757686,5479,366915,179432,5703
764908,True,Manning Inc,4,2751318,647649,4420,945449,733274726,9197,12133,155651,8834
804287,False,Davila LLC,88,2969009,781839,6337,432593,664812466,4537,453450,81591,7752
483552,True,Williams Group,66,602099,601758,2400,56943,678756511,232,11321,914313,6340
470501,True,Lopez Ltd,106,6007039,757337,8701,401571,714351956,1984,511383,227042,9225
963846,True,Stafford Inc,131,8556751,975934,9703,601002,656264831,5341,996159,582296,5582
141912,True,Ellis and Sons,37,2751318,337100,7742,586802,601584713,2354,647175,881256,3150
113563,False,"Fuentes, Contreras and Avery",79,6023000,638766,3252,875015,733181931,6266,193848,923227,816
298324,False,Wells-Williams,135,403406,655981,9160,575997,741755736,1545,245955,914616,2493
145309,False,Hodges Ltd,28,1728665,341861,2652,990566,741325301,7167,855793,442297,6228
908636,False,Smith and Sons,66,8229005,627159,3597,129721,712974031,9951,665572,327871,5567
387033,True,"Bernard, Lawson and Cross",81,8001054,569583,2481,875078,733268046,9295,619003,75659,8721
745268,True,Larson PLC,67,3244290,647649,2941,572678,743071726,5159,503484,388639,8796
415441,True,Phillips Inc,72,4776180,486534,6397,173059,701970868,5229,21960,944776,5435
98161,False,Lopez-Brown,86,7378161,158355,1983,930267,699765026,9762,308352,122385,2139
444849,False,"Gardner, Barnett and Snyder",111,725766,627159,1791,853839,640468153,8153,411005,240767,7503
906887,False,Krause Group,117,5531408,874214,1871,777798,664943336,265,275022,144299,9442
716446,False,Carter-Shannon,11,4649860,584005,7542,926329,714382816,4364,782838,968542,1053
611495,False,Smith-Good,83,788848,382742,6178,607538,731024706,1644,253533,832618,8820
705298,False,"Cook, Ho and Bass",113,4186260,601298,4605,157327,744190306,6471,651725,959352,2655
484129,False,Willis-Davis,91,8683392,252982,1621,606241,731123366,24,423676,106947,2847
703570,False,"Wyatt, Simmons and Cook",14,540901,715401,6057,248978,740772611,3026,382271,541531,6922
517619,True,Pollard-Li,72,5851919,349381,7299,992803,723773426,4504,513767,383646,6490
360874,False,Foster-Ramirez,80,3331274,796328,3544,95178,643445921,5431,9231,766396,2363
942169,True,Lewis-Campbell,48,1343440,790481,8185,214726,607031858,9362,893906,289195,6154
501774,True,Bowen-Smith,13,6936272,25150,7645,277433,747587031,8056,939300,452947,6172
608355,False,Middleton Group,112,1056423,37825,2347,377579,748398346,44,643996,50732,9784
796057,False,Randall PLC,11,4131695,851316,962,393515,733187331,1697,870329,264840,7719
395267,False,Lopez-Harper,88,7775423,567217,2549,639483,743074476,3906,49020,859004,8718
927198,True,Day Inc,102,2052336,284304,5601,785429,737896406,8769,802302,406397,806
555077,True,Edwards and Sons,130,4646649,287235,2839,936791,720330951,4605,989796,768494,5539
505317,True,Garrett-Kent,126,5484850,64919,3957,570417,686729736,8229,597848,444324,8432
395737,True,Brown-Frederick,52,2844195,567217,1473,875703,640468223,2173,342147,435892,1131
967257,False,"Baker, Brooks and Thomas",56,8001054,571285,5084,894671,740772621,1671,737448,613911,1191
497634,True,Barnes-Jackson,12,6851743,486534,2421,248978,723757536,8623,134307,59448,3891
678604,True,Wallace Group,67,2288486,294423,8290,45590,615296886,4894,845018,507497,9180
498482,True,Nicholson Inc,73,788848,358294,5266,496245,649260918,8748,72891,905323,6919
799667,True,Bennett Group,78,9247668,163305,5950,984763,713888956,4603,727787,208723,4918
612200,False,Kennedy-Ball,80,9658903,672459,3138,798995,723764376,9185,968485,714754,9758
579409,True,Johnson-Jackson,14,853230,248821,6770,250093,656119741,436,70346,289472,762
785436,True,"Cook, Lee and Davis",73,2954838,726268,6569,268439,713872671,431,262853,229136,612
659557,False,Cobb-Schneider,52,718824,319666,1228,702990,433426538,9177,395310,792779,814
803591,False,Cox Ltd,93,6126862,582423,1011,694228,686704881,7552,845855,19882,8379
170685,True,Norton-Hicks,99,3990405,199442,874,648964,714317631,1180,787886,567274,2637
371564,False,"Chung, Flores and Price",83,1422043,418509,8690,291911,701970928,3175,875093,722994,7588
250736,True,Campos Inc,97,8808987,904925,7520,825202,723941471,3893,781745,446087,1
570448,False,"Duncan, Johnson and Griffin",90,6107769,951435,1976,97468,714382816,3467,558543,550445,309
600605,False,Smith-Pearson,51,8461542,144385,639,942990,737351166,506,209676,104869,2957
54616,False,Walker-Jackson,98,166321,575185,8206,128880,744524501,6723,988382,662020,8922
39747,True,Perry-Wagner,58,9712905,294423,52,615347,736063136,3350,276247,108103,1150
619547,True,Donovan-Hester,111,3747849,787734,4965,799136,680177251,1739,860864,754189,3228
588231,True,Brown-Rose,123,179260,601758,4011,481983,649462543,7722,874410,265053,1840
427283,True,Moore-Reese,9,7258321,342909,4260,363971,723746516,7003,45301,768253,7788
430097,False,Tucker PLC,7,166321,885629,1129,992421,711532181,627,908725,729668,6388
276877,True,Cunningham Inc,114,9658903,375788,815,952762,640467983,6128,518661,573983,4672
423525,True,Vega-Hicks,73,166321,376743,7343,216062,704427866,4280,234918,524369,7006
387711,True,"Gonzalez, Lewis and Guerrero",18,955104,887967,2900,553215,743074486,5683,609259,290244,2631
146185,True,Clark-Smith,18,3331274,349381,6737,480062,742772181,5184,696692,292842,5426
823694,True,"Stephenson, Pham and Brown",7,9159160,431729,8756,609596,713877646,6051,248079,348013,7493
282098,True,Daniel Inc,124,7775423,180194,8817,928715,712381201,1970,828673,650395,3012
592020,True,Hebert-Simpson,12,7258321,478474,5657,418774,729271851,1328,212041,49877,5795
876565,True,Blake-Miller,11,9146386,486534,3813,895313,743071876,4478,471589,565725,1113
381838,False,Brown Group,74,9159160,498113,3205,830133,738527336,4245,670242,291868,8502
836050,False,Harvey-Mcgrath,14,4361198,950288,9469,699994,742931776,1127,392590,995651,1600
876821,True,"Dennis, Gray and Watson",96,9633524,780410,2035,153739,731123366,6884,116687,541694,9480
437780,False,"Clark, Gilmore and Friedman",33,9695629,766069,5759,989779,713866526,9216,107592,304990,343
510504,False,Moran PLC,63,2406542,940013,1009,49735,723747426,5070,137976,892302,3270
121448,False,"Smith, Lopez and Bruce",68,6754830,431678,7485,322507,715098006,2544,525372,922644,3373
610598,True,Herring-Carter,91,788848,508649,4403,262814,729781336,4357,102961,161586,6405
674364,False,Ross-Brown,9,3132131,865828,9157,28954,699853316,6072,732474,446689,5826
481377,True,"Ayers, Harris and Miranda",35,9146386,865828,4813,548677,662781353,1598,390351,804633,9270
833562,True,Houston-Smith,113,4175305,569583,9671,943689,748398346,1330,937850,797847,8658
96772,False,White Group,102,9159160,301189,6767,943070,671827921,4783,281299,199486,6528
203351,True,"Moore, Smith and Knox",110,2160599,11248,8435,663937,729175886,6814,717380,213355,7743
109510,False,Decker LLC,69,7313841,628121,9922,193170,741340611,6179,350403,938747,5994
679028,True,Levy LLC,136,9742487,225504,291,45722,733188531,1367,930883,841901,5328
63322,True,Wilson-Parker,14,2911879,794680,2334,22075,641418106,3342,265893,836070,5855
517930,True,Harrison-Brown,103,2483281,280500,3112,760035,609701098,7662,117601,495334,9452
470780,False,Nelson-Charles,49,1792631,327807,1406,404649,713866581,4290,280271,763197,2943
384274,True,"Reid, Ho and Nielsen",8,5531408,486087,3123,582569,747655876,7454,172431,35619,9534
449736,True,"Vega, Lopez and Tran",99,602099,826994,5097,626050,732356101,5155,861274,507034,2483
754049,False,Schwartz-Martinez,71,4646649,894958,245,239280,722107886,7639,67466,724221,8527
14573,False,Moore Ltd,94,2160599,133304,6272,131224,712385081,7014,54492,804511,9589
905564,True,"Holt, Miller and Hill",24,3244290,621109,3978,420537,734460361,7985,391674,6847,6500
582481,False,Wright PLC,138,3747849,479818,3107,41259,747686766,6194,542761,53980,2347
665851,True,Hernandez-Johnson,117,9086730,21672,7607,283994,701866748,1776,369818,225041,4991
187828,False,Lowe-Mcguire,102,4850083,549006,6126,252551,723747331,8345,560569,331954,1927
421333,True,"Osborn, Fisher and Dillon",18,355661,498113,7205,110173,723754116,7593,494092,241367,1632
966342,False,Smith Group,54,5053992,927478,1339,170714,712974036,2167,662414,987207,9264
371750,True,Young-Travis,51,4772478,957451,1347,923884,641418181,4916,215660,190720,6117
102740,True,Roth-Stone,42,6126862,19929,5592,706191,672879171,8942,211672,763911,2022
407477,True,Huang-Mullen,5,718824,951435,7621,723177,702763036,116,518661,463243,497
484772,False,Rodriguez and Sons,89,9278626,358294,2413,484688,713877646,3486,536224,922208,4
842921,True,"Riley, Johnson and York",34,8338227,601298,1297,502184,740840071,5672,172937,932567,9003
147552,True,Goodman and Sons,39,9960887,584005,6247,364440,309905816,4609,945821,405266,492
646746,True,"Wise, Aguirre and Meyer",32,788848,297683,2479,989648,564630878,5304,316247,719828,3078
240997,True,Irwin-Payne,91,3354216,715401,7338,278886,690368816,7462,817580,366625,2348
89223,True,Lopez-Fuller,125,8229005,450604,4291,988440,703529681,1001,25598,16347,5982
822034,False,"Washington, Mayo and Simmons",72,1774852,541476,8329,967039,729671376,5032,83410,601384,5677
995923,False,"Gonzalez, Rodriguez and Mccoy",73,636614,187124,4686,280087,735557986,9999,31808,806138,7559
764645,True,"Bailey, Archer and Davis",11,2393326,337100,9705,664207,712974056,9978,438077,701590,5872
441299,True,"Sanchez, Frank and Vaughan",127,5844238,627159,2416,461620,732654121,357,534323,295428,2224
595793,True,Griffin Inc,124,5177947,389034,5797,174403,732088546,6017,902546,926569,5478
614787,False,Johnson Group,88,1358551,389034,3147,982938,638110503,4919,314684,346201,916
185405,True,Pratt and Sons,23,8864869,657726,4283,143982,671646521,1140,237450,365590,5090
501482,False,"Chavez, Welch and Harmon",67,854822,657726,5392,853877,735735571,1709,741089,674453,1011
6060,False,"Aguilar, Ray and Anderson",38,7982145,185597,6799,139258,714520796,8075,947915,989980,9862
513781,False,"Jones, Larsen and Jones",6,5829415,497001,9555,296778,721978866,1513,874047,514565,3004
546959,False,"Cohen, Conway and Boone",38,6796158,95189,8499,665274,617286303,1802,908678,340753,8183
367215,False,Smith PLC,91,5656300,708858,613,638028,702764421,9919,634147,586575,2895
69159,True,West PLC,24,725766,51868,2878,191671,655227066,229,430000,462469,4254
659738,False,Robinson LLC,33,7982145,284304,6247,874590,736052846,9704,905931,129860,4584
173234,True,West and Sons,51,2498617,274138,9782,158250,735557316,6736,664285,78087,4994
