payment_id,booking_id,amount,payment_date
70317,348670,9091.71,2022-10-11
796396,387711,2843.17,2023-02-20
479942,261822,764.20,2023-05-01
683371,620610,1755.27,2022-09-01
594507,168156,9529.45,2022-11-24
324735,451950,6595.11,2023-03-16
315632,240718,9465.07,2022-12-30
925556,62512,268.84,2022-10-10
263959,294286,9255.35,2023-01-21
182862,376355,4628.83,2023-05-16
366487,618599,8097.97,2023-03-08
431342,518640,7758.14,2023-07-14
592324,513781,362.57,2023-06-19
455454,692615,5077.69,2023-03-25
241037,637458,9071.59,2023-08-02
343373,902385,2791.21,2022-09-17
511820,570840,453.33,2023-03-02
220283,331351,4278.80,2022-12-22
470661,520639,9169.32,2023-05-08
274918,636455,1415.63,2022-12-19
586587,367215,8990.02,2023-01-25
265780,398579,6216.17,2023-02-28
208162,390564,7078.68,2023-07-19
793241,966803,1742.82,2022-10-29
221284,866901,3479.67,2022-08-21
759631,575511,8200.62,2023-02-02
632328,210081,7763.70,2023-03-18
551275,162289,1396.99,2023-07-13
734535,650955,3781.81,2022-08-14
11821,636455,1309.45,2023-06-09
849808,44321,6608.26,2022-09-30
88420,814271,6727.22,2023-01-16
248220,558141,4490.94,2022-09-11
950265,703150,7183.26,2022-09-29
775274,589763,109.14,2023-05-27
291287,877400,864.22,2022-10-19
705849,112819,7615.32,2023-01-29
655359,192666,2089.24,2023-06-07
574626,370800,5400.19,2022-12-30
833535,247562,6638.87,2022-12-09
248434,897917,4520.96,2023-01-29
596479,604864,9884.48,2023-04-26
781425,369288,6836.63,2023-05-03
523052,76645,9494.48,2022-08-10
865601,970656,384.24,2023-04-09
193053,729368,8976.68,2023-08-05
855,696974,6442.18,2023-03-13
265962,342362,946.34,2022-11-26
708273,21271,1392.83,2022-11-13
725491,72723,959.92,2023-06-01
789093,848753,6243.62,2022-09-28
4241,797294,4726.27,2023-03-09
164093,353861,2054.17,2022-12-22
123768,71101,3848.33,2022-10-11
47618,502455,3085.12,2022-11-26
230595,789163,631.91,2022-10-24
455187,764977,3732.34,2022-08-27
128100,9855,8404.29,2022-10-10
749451,168156,4883.99,2023-02-05
157658,631017,6682.06,2023-01-09
269779,552465,3255.82,2022-09-09
794617,329979,623.14,2023-04-05
301373,770745,6157.98,2023-06-05
537861,397418,4416.04,2023-01-23
974970,865757,6617.02,2022-08-21
289644,327088,7176.09,2023-04-22
976098,501482,3085.12,2022-11-13
512625,359648,5886.28,2023-03-18
763674,6625,579.89,2023-07-23
204584,134358,6986.27,2023-04-19
403217,845645,6521.72,2023-02-26
543077,692085,7669.27,2022-11-08
319613,671118,3496.66,2023-05-14
781887,722137,9326.62,2023-07-04
579911,73310,8669.76,2023-05-27
885036,149008,2456.07,2023-03-29
680443,210198,8609.80,2023-01-30
526836,514657,578.76,2023-01-26
703710,541333,6819.47,2023-04-19
458817,943367,3851.31,2023-01-23
944172,395737,9869.26,2023-04-22
926933,469228,8373.62,2022-09-20
455616,318519,476.87,2022-12-19
348955,798910,1634.23,2023-05-28
346293,618900,3289.28,2023-03-07
276506,632391,5024.42,2023-03-18
12822,130596,8107.80,2023-04-30
218893,516874,6868.36,2023-06-10
615437,613454,9049.53,2022-11-29
233343,549480,7537.16,2023-05-23
272409,72357,5845.55,2022-09-04
255215,79667,8704.89,2022-12-04
629072,172534,5.91,2022-09-02
515956,768554,2863.61,2023-05-23
873005,786047,6314.65,2023-02-08
478458,629394,1888.38,2022-11-27
279747,670671,3265.05,2023-02-26
19867,204228,9766.02,2023-02-18
823031,616975,8454.29,2022-08-16
589585,679028,3015.31,2023-06-23
887096,22727,7535.27,2022-09-03
901609,276847,3119.71,2023-01-08
512232,651421,9463.03,2022-08-12
136480,185195,3277.98,2023-05-26
549883,595562,9582.01,2023-05-26
223350,362795,2000.98,2023-01-03
993655,806362,7790.14,2023-07-27
505538,229363,1291.34,2023-05-19
240771,357457,6728.39,2022-09-26
52389,965310,7473.27,2022-09-27
850183,995762,8326.64,2022-12-10
229875,662060,9669.97,2023-04-12
89831,346158,9722.93,2022-11-17
986883,892045,4707.18,2022-09-15
696666,10798,1917.61,2022-11-30
582793,378580,948.22,2022-08-09
159449,95463,1525.80,2023-02-11
453909,440932,4936.02,2023-05-05
441577,589141,7582.46,2023-06-15
634670,80415,3959.61,2022-11-22
308840,530925,1600.16,2023-06-15
730137,266263,3057.98,2022-11-27
130815,118594,6815.53,2023-08-04
751788,340055,1339.89,2023-03-22
387563,836050,9989.73,2023-05-16
962405,305018,6630.87,2023-03-29
311065,138866,7882.38,2023-02-27
48512,708481,8943.46,2023-07-07
218975,33642,5085.87,2023-07-02
969556,356186,1394.90,2023-03-14
279553,796057,8633.34,2022-12-15
242331,703150,4541.74,2022-12-06
848297,736975,102.55,2023-01-29
850258,602693,1066.77,2022-10-20
534866,803318,7722.41,2022-10-27
670174,217014,4289.90,2023-07-06
975772,338210,6830.20,2023-01-21
103176,31933,7752.89,2022-10-24
569349,176545,5059.15,2023-02-12
445710,338210,3117.53,2022-09-12
70943,684497,844.07,2023-06-16
220195,400845,4866.01,2022-10-25
630085,333842,6956.03,2022-12-21
265244,802684,1815.39,2022-09-28
108231,157747,7790.90,2023-06-17
406165,397418,3124.42,2023-04-12
822255,222830,5080.45,2023-03-24
902903,443996,4394.88,2022-10-22
542688,112702,8580.40,2022-10-02
257624,467885,2288.16,2022-08-28
722908,183819,709.04,2022-12-03
604249,244312,3141.01,2023-04-22
503924,565275,4290.44,2022-09-13
717192,994342,2745.71,2022-10-10
466184,689392,6302.34,2023-04-07
847663,665282,5612.45,2023-03-25
302656,59993,671.83,2023-04-06
91928,47340,3617.26,2022-08-27
794633,573439,9697.35,2022-08-17
672319,794502,2572.61,2022-11-18
416244,590230,786.33,2022-10-10
197110,597654,9611.45,2023-03-19
32126,110482,4296.57,2023-03-14
445306,573894,4077.10,2023-01-20
235290,852051,967.02,2023-06-11
907100,800067,7471.36,2023-07-04
102960,560568,3490.53,2023-01-16
191192,589562,7154.56,2023-02-18
955068,691507,9492.77,2023-03-18
217233,889007,5904.98,2022-10-01
576848,81289,333.55,2023-03-22
736925,369196,1945.46,2023-03-08
797834,732995,9931.27,2023-03-28
690363,933275,5238.09,2023-02-05
780598,707316,5092.92,2023-02-11
136249,155364,9898.49,2022-10-07
296176,217014,5872.45,2023-06-08
278254,40617,8428.08,2023-04-26
36101,420450,6608.12,2023-07-28
955800,199602,8249.18,2023-03-24
730707,636465,5906.48,2023-05-07
41449,598071,270.64,2022-10-25
470023,355267,1443.01,2022-10-05
999356,595793,4404.72,2023-02-16
190295,479471,8111.19,2023-05-08
955249,672844,3541.89,2022-12-28
251009,338507,5924.20,2022-08-19
920030,723606,3741.42,2023-04-20
331435,909897,9124.90,2023-03-20
110161,149109,3135.34,2023-02-13
564275,982893,8424.66,2023-02-22
372486,138693,4694.76,2022-12-19
788230,340148,6245.31,2023-03-01
726541,606826,5033.30,2023-06-07
537904,148937,5462.59,2022-08-22
67620,112716,182.44,2023-06-20
636966,567313,5235.37,2022-12-28
309772,412198,4976.57,2023-02-04
331840,775971,1555.80,2023-04-13
336071,636059,9436.43,2023-07-14
163890,477248,529.56,2023-07-21
557364,196331,6191.32,2023-07-08
586300,313706,29.50,2022-12-04
836099,561909,6623.30,2022-08-26
199909,861787,8820.83,2022-12-25
551484,557953,8646.68,2022-12-17
139528,706198,7767.61,2023-01-17
933045,556720,848.21,2023-06-25
558905,776335,8245.77,2023-03-29
345257,953744,6214.25,2022-10-06
888167,336253,963.22,2023-01-16
656291,793937,7240.56,2022-08-14
650153,789847,7150.67,2023-06-18
607516,266601,1010.22,2023-02-22
682977,180748,1338.66,2023-02-20
968322,729164,5136.81,2023-03-23
367778,412583,9351.83,2022-12-07
869619,719216,6666.05,2023-03-02
797529,901410,6873.29,2022-11-21
515186,570684,9148.53,2023-02-19
672762,385009,5399.16,2022-12-29
654287,325934,5110.31,2023-02-28
786531,401918,6449.48,2023-04-03
481951,773530,9622.97,2022-12-03
261991,763565,391.07,2022-09-27
139935,370377,5877.56,2023-07-04
129676,16462,9411.73,2023-06-04
721736,633602,3155.39,2022-12-28
532173,820180,1768.45,2023-06-12
210190,393055,9102.18,2023-04-14
788619,910581,109.95,2023-01-07
938663,901312,9710.70,2023-07-21
241307,363379,2673.19,2023-05-29
585121,76645,9347.40,2022-09-16
477004,451729,8815.45,2022-08-25
636937,728975,8593.19,2022-08-14
499876,161279,201.43,2022-11-17
556632,220055,909.84,2023-05-01
34909,610595,208.21,2023-04-09
216712,112819,6248.43,2023-05-11
388715,575856,1044.66,2022-11-12
572709,638278,3133.60,2022-10-25
896346,500103,899.28,2022-09-17
935892,698807,1244.10,2022-11-25
344275,16832,7452.71,2022-08-21
705706,393508,4333.89,2022-11-06
422070,567097,1216.45,2023-05-15
2537,575688,3560.25,2023-01-09
728851,736181,8003.34,2022-09-17
161830,203351,2038.89,2023-05-06
127444,607710,401.24,2022-08-25
372010,844018,1615.68,2023-06-05
866951,576395,1221.27,2023-05-01
603681,75751,9413.20,2023-03-14
709204,361207,9435.26,2023-02-01
783304,514657,5061.87,2023-06-02
339611,979601,6281.25,2023-02-27
255715,988177,3138.80,2022-12-17
475554,210701,7980.33,2023-06-02
461525,723606,1321.60,2022-08-26
295646,852294,4523.44,2023-05-17
515324,75751,5461.97,2022-12-06
895705,469160,778.80,2023-07-06
502500,600532,196.96,2022-12-11
289044,490455,3576.23,2023-01-15
178853,887954,8481.83,2022-08-11
20414,412583,6602.03,2022-11-02
883245,220972,8732.32,2023-06-07
67216,658179,8018.53,2022-09-04
177136,148937,4162.99,2023-05-23
851496,336253,2791.66,2023-01-13
7691,579409,6583.75,2023-01-10
265315,146242,9634.00,2023-02-22
517529,824331,1861.96,2023-03-20
714430,239685,9479.31,2023-06-05
527641,25460,7090.35,2022-08-05
4349,453120,9720.50,2023-04-18
215697,122700,5145.25,2023-04-21
75926,271601,8283.40,2022-08-19
237704,272987,5723.33,2022-11-11
357999,602693,8050.77,2023-04-28
175906,340148,5202.21,2023-02-08
471978,73310,2891.52,2023-04-03
61765,565434,961.94,2023-02-24
231904,112535,3294.25,2023-03-05
200600,608355,9431.34,2023-07-10
901247,693800,1586.18,2022-12-07
819775,437780,7570.99,2022-10-02
883455,525886,4200.28,2022-08-30
904501,287840,40.93,2023-06-17
135306,721652,9515.49,2023-01-19
646043,871445,5745.69,2023-06-22
831253,251802,3064.41,2023-03-21
339572,844128,8408.69,2023-08-02
62567,418556,8318.60,2022-09-01
525473,693797,7753.89,2023-02-07
869902,503358,3172.45,2023-04-29
316827,26756,4946.21,2023-07-31
419354,693797,8549.16,2023-03-17
539582,344520,7408.14,2023-08-01
647093,458928,3831.61,2022-12-18
129426,793937,3795.80,2023-05-05
773499,892617,9974.15,2023-06-17
950142,200815,7485.25,2023-03-24
954908,800067,8015.99,2023-04-16
168145,327088,948.05,2023-05-22
968086,641317,7162.97,2023-05-01
322999,401124,897.47,2022-09-18
396920,767708,712.65,2022-12-11
46257,282992,2125.77,2022-12-06
374245,292330,6016.32,2022-12-31
558304,240718,3558.96,2023-05-05
719431,895046,6139.22,2023-07-23
855419,550963,7821.85,2022-09-20
181725,489947,4177.47,2022-11-28
521525,905564,2202.63,2022-09-19
40273,56265,2045.83,2023-04-13
564338,803752,1662.87,2023-01-16
792386,281644,9005.99,2022-10-24
772365,728784,7719.27,2022-09-17
63858,748011,6678.34,2022-10-15
826898,335596,7970.79,2023-04-17
849290,40999,8678.86,2023-07-01
998875,71101,2430.61,2022-10-05
240110,361372,3655.86,2022-10-12
433028,421509,2762.46,2023-08-01
358690,471357,3798.84,2023-06-19
74952,56405,3866.95,2023-03-16
34783,793393,7305.20,2022-08-15
725741,274127,6939.90,2023-03-11
797088,372146,5836.86,2023-04-29
567197,350014,9048.16,2023-06-08
798141,842473,3910.17,2023-07-20
950140,933605,1089.44,2022-08-15
371834,42425,5241.67,2023-07-10
420344,576391,426.97,2023-07-16
831317,551741,3294.81,2023-06-06
930847,593070,4116.46,2023-01-11
558852,542351,6231.84,2023-01-19
39459,105269,9983.02,2023-06-25
284502,412845,6252.63,2023-01-06
574369,595793,7268.46,2023-03-27
745970,773437,3610.18,2023-04-28
222099,866989,7405.06,2022-11-29
121771,917407,4643.75,2022-11-04
376350,186690,8601.66,2023-01-28
285794,407122,1332.70,2023-07-21
740380,145694,2090.98,2023-07-16
389986,598071,6384.43,2022-09-05
168925,961753,3758.62,2022-11-17
383849,173234,2968.62,2022-08-31
579599,501774,163.20,2023-01-07
448722,432281,8659.33,2023-01-20
289824,10798,6179.50,2023-08-05
605857,583613,4122.11,2023-02-20
423516,155888,7488.62,2023-05-12
673731,824331,7955.33,2022-11-10
323120,189282,1038.47,2023-05-31
323395,305304,442.27,2022-10-15
162792,939282,9474.64,2023-01-17
680848,239887,9112.60,2022-08-30
275686,312287,4696.33,2023-07-30
705409,494864,9123.87,2022-08-31
420644,908636,9107.99,2023-06-23
131844,475552,9128.58,2023-02-05
911277,762172,4685.50,2023-07-10
40194,814508,4475.81,2022-11-05
986211,370265,5366.48,2023-04-21
296995,730381,5768.45,2023-06-07
591623,54126,4898.83,2023-01-03
1866,345528,6042.92,2023-01-10
124344,318011,4323.38,2023-07-15
975771,646746,545.57,2022-12-09
966562,248538,2507.43,2023-06-18
433222,341737,361.02,2022-10-03
257377,201372,4540.38,2022-08-05
297041,332468,6033.13,2023-05-30
386042,417997,1546.41,2022-09-04
486928,108106,1687.44,2023-02-17
941452,441625,594.05,2023-01-16
899426,427875,2985.01,2022-09-13
648324,297129,5423.22,2022-10-30
400761,620610,562.79,2022-12-14
389304,183711,3702.11,2023-07-09
242868,552575,1516.27,2023-03-15
127685,734391,9063.56,2022-11-04
441699,654077,3924.45,2022-08-16
842008,761489,5119.99,2022-09-23
677635,120533,9204.22,2022-09-23
997569,770745,300.52,2022-10-05
604373,287840,4388.79,2023-02-22
501010,370265,5212.64,2023-03-08
246016,332069,2480.13,2022-11-10
773655,759945,4984.51,2023-08-02
28362,740108,3630.15,2023-07-14
85601,928129,6302.73,2022-09-23
418129,476991,2115.20,2023-06-20
92547,874502,5552.03,2023-03-24
617335,884494,2568.12,2023-08-05
500818,451123,2700.29,2022-11-06
544469,160827,1534.00,2022-09-15
671538,6489,3969.19,2022-09-04
972933,692985,8231.25,2023-04-29
130167,610595,2886.00,2022-08-26
295865,753265,9570.72,2023-05-14
546723,947376,2056.66,2023-05-31
833845,393508,5748.60,2023-01-10
90147,6625,4728.08,2023-03-18
98659,501482,1807.56,2023-05-03
846298,769288,270.68,2023-02-18
25097,113132,1682.52,2023-06-18
490741,905564,9674.30,2022-11-06
67074,41651,6519.21,2023-04-15
397628,62777,8730.98,2023-07-06
750966,843071,5827.39,2022-09-05
750959,697989,5009.75,2023-03-19
175601,483552,8585.44,2022-12-27
860374,409480,3199.17,2022-09-13
924323,976785,9226.55,2023-05-01
988802,855291,2847.17,2023-04-04
90100,170685,2683.59,2022-11-25
561083,56108,8100.88,2023-04-11
363104,312287,429.88,2022-09-14
700270,660166,3137.79,2023-05-05
886406,418000,9993.06,2023-01-25
37909,831757,7606.01,2023-05-19
928314,304741,7260.71,2023-04-20
434902,581328,2055.67,2023-07-28
352247,994228,590.83,2023-01-03
612817,552465,3855.11,2023-02-02
17453,140382,8179.67,2023-06-02
259168,776405,8681.16,2022-10-10
24155,928129,9385.24,2022-08-11
823022,538456,3483.81,2023-01-03
738965,273985,8244.89,2022-12-24
632506,294287,7832.58,2023-07-23
482734,465719,4620.44,2022-08-14
924229,640954,232.51,2023-04-02
121011,909623,3675.29,2023-03-01
254307,525958,4393.07,2023-03-09
185105,698490,6058.17,2022-08-09
573295,270995,4284.76,2023-07-23
244319,191175,8386.68,2022-08-11
836487,793937,7899.57,2023-06-18
417895,172919,301.09,2023-06-02
875163,112436,8741.05,2023-02-21
431459,804287,6032.19,2023-01-17
909913,494952,2584.04,2023-06-22
632520,731097,4029.07,2022-12-08
966400,381332,6078.59,2022-08-16
618419,836976,9428.32,2022-12-27
315629,178279,7271.03,2023-01-22
86538,496871,6057.37,2023-03-20
459145,861998,6041.47,2023-07-07
609267,968048,2592.40,2023-02-07
723078,436457,6342.29,2023-07-07
91713,263056,5608.23,2023-02-03
21277,113132,3546.06,2022-10-10
510321,421181,6652.61,2023-03-25
898115,188224,1285.89,2022-10-13
267720,661834,9175.26,2023-04-08
126960,612257,5016.22,2023-07-27
697927,610598,6292.52,2022-09-27
706576,570559,9769.30,2022-09-12
545179,510689,9547.18,2023-06-12
287791,697882,3427.70,2023-07-13
696904,689392,1292.15,2022-12-10
990097,144562,6305.71,2022-10-15
373670,19904,1862.40,2022-08-20
421830,247562,6801.13,2022-08-10
486818,776335,2820.27,2023-07-19
715820,20057,1248.56,2022-11-17
296032,577884,4503.56,2022-12-01
698386,890492,8399.24,2023-02-22
574546,888804,9642.29,2023-01-29
572134,761733,3237.04,2022-09-26
59892,207614,5786.58,2023-01-25
431004,651094,8248.79,2023-07-19
468515,352395,8125.61,2022-10-19
936248,948405,9127.86,2023-04-09
301501,373348,8767.93,2023-02-24
683150,204045,2982.33,2023-05-03
557600,508536,9320.42,2023-01-15
554339,69663,9338.34,2023-07-14
965041,312468,2050.23,2023-02-11
900470,353861,702.13,2023-02-17
323865,719600,6373.80,2023-01-05
962291,743905,1574.19,2022-12-08
660912,503466,9241.43,2022-11-24
352594,776335,4816.24,2023-02-04
918917,441625,3049.26,2023-07-30
339130,781316,638.52,2022-09-26
111057,461656,1239.78,2022-09-21
264916,427875,3406.29,2023-04-27
990171,328677,465.81,2022-12-13
446149,182351,9304.58,2022-10-21
166304,367085,9510.40,2023-07-02
29546,938113,160.70,2022-11-16
229741,130596,664.27,2023-05-10
344326,846953,5792.09,2022-10-06
518738,75751,8325.29,2023-04-26
451498,5128,366.89,2023-06-06
494241,852115,9180.54,2023-04-03
429652,239685,4981.24,2022-09-26
295633,327400,1358.49,2023-05-29
487419,54126,2450.23,2023-04-14
568590,323891,8438.16,2022-09-05
848546,411600,3509.24,2022-12-10
934270,511794,7920.17,2022-09-02
554520,697424,1833.19,2023-04-26
596505,145309,4428.25,2023-08-01
510980,446209,726.26,2022-11-04
665264,2440,7443.73,2023-02-16
798889,507274,7727.10,2023-06-03
171535,938291,5915.68,2022-11-26
210313,346854,6950.21,2023-03-22
957564,786047,8971.95,2023-02-05
829323,294493,5866.17,2022-11-09
342074,156641,9661.98,2023-07-12
610286,204045,2922.34,2022-10-25
429622,247278,7673.68,2022-12-05
4088,342667,6927.39,2022-11-28
285890,861386,3091.26,2022-12-08
562930,384274,359.22,2023-04-01
25697,263056,5782.73,2022-12-16
68289,720567,6755.10,2022-08-19
881174,262709,6674.34,2023-04-09
570270,162184,9260.08,2022-10-15
711212,715506,7287.36,2022-12-20
739023,930168,1179.05,2023-03-04
285116,159538,4932.15,2022-09-08
770742,514657,5786.82,2022-12-13
902765,331116,8523.59,2023-01-18
437642,156862,7890.70,2023-06-26
915947,544815,8320.61,2022-09-07
25185,735394,4896.90,2023-08-05
89279,710707,4838.79,2023-07-10
350427,876821,8467.33,2022-11-26
66866,916991,5900.97,2023-01-22
758512,72204,9428.40,2022-11-23
893189,251109,6997.70,2023-03-15
156694,952088,9165.35,2023-07-08
963603,184849,832.43,2022-11-22
787178,927150,8268.91,2023-05-18
886770,479471,8418.48,2023-01-02
879759,72899,8146.16,2023-05-14
235042,113529,8183.03,2022-11-21
526785,915037,9294.20,2023-04-10
580127,443841,5428.25,2023-05-11
580824,514657,515.00,2023-05-11
614955,322250,7806.63,2022-08-28
864451,267871,6585.19,2023-01-30
960509,280145,363.12,2023-06-07
540628,801620,1804.53,2022-12-27
431578,700614,1074.73,2022-09-22
382013,47340,9712.99,2023-07-12
62001,494786,6588.74,2023-05-23
690695,246065,8546.18,2023-05-27
355093,765457,7548.88,2022-09-25
934807,589763,8495.16,2022-11-25
356509,798686,3670.48,2022-08-24
52375,469160,6644.47,2023-03-29
604544,345895,3410.20,2022-10-25
984960,922763,9228.19,2023-02-12
35844,494502,5148.23,2022-12-11
52660,933275,5178.97,2022-12-23
937418,986981,4238.39,2022-11-22
571433,672201,7666.95,2023-01-17
296886,913461,7634.18,2023-05-21
334296,402260,984.01,2023-04-17
764507,183769,8090.18,2023-02-07
527599,548876,3512.35,2022-10-30
403043,867255,9783.70,2023-07-19
593745,950423,6674.96,2023-07-22
791554,85487,582.08,2022-08-17
199218,835860,9220.19,2022-12-22
870914,641805,1777.50,2022-09-15
741157,40617,2797.74,2023-02-08
35637,614787,2377.99,2022-10-03
448056,438992,6437.98,2023-05-22
579973,965671,9643.74,2022-11-02
402300,168413,738.01,2023-05-07
216987,660054,8548.95,2023-03-16
718203,26107,3450.05,2022-10-05
914961,865920,6247.43,2023-02-12
945813,617678,3131.18,2023-01-16
726618,387711,1345.88,2022-10-31
166068,552415,9914.51,2022-11-12
231520,78112,2319.28,2022-11-22
717576,350834,9893.39,2022-09-22
835354,190333,2646.67,2022-10-27
486181,320664,4671.33,2023-03-24
243710,605335,9478.75,2022-08-26
884550,523840,8049.40,2023-02-05
75957,790818,7736.84,2022-09-04
65383,172919,4271.61,2023-05-13
649458,28188,4330.43,2023-06-11
568780,226294,8891.22,2023-06-29
673972,412845,4665.33,2023-02-02
560525,752973,6057.27,2023-07-22
383182,463899,2917.45,2022-09-24
57752,813825,6897.18,2023-06-20
776883,508145,7044.44,2023-04-06
285436,160290,7612.06,2022-10-16
998510,609895,9744.37,2023-05-07
769266,370265,4120.35,2022-10-13
183835,588463,5805.66,2022-10-02
873758,655020,4718.88,2022-12-25
350424,870682,2969.55,2023-05-15
475679,312287,7569.87,2023-04-12
387985,916349,5233.34,2023-01-02
183664,494502,5843.04,2023-07-10
946751,913061,6321.13,2023-05-04
415730,289124,9407.24,2022-10-31
445415,537550,8073.23,2022-11-24
136175,203259,2790.20,2023-01-01
229997,431538,4207.20,2023-05-17
736345,978452,6147.70,2023-07-19
151900,933605,2799.95,2022-11-21
551014,727574,3043.77,2022-08-09
3845,336768,9518.64,2022-11-04
718855,868790,6230.73,2023-05-19
914890,923555,9787.86,2022-12-10
131879,756245,8122.12,2023-07-30
538952,305667,2737.55,2022-11-18
147957,2440,4296.86,2023-03-23
767678,734800,1897.43,2023-03-16
304780,363875,887.13,2023-08-05
738754,492595,8351.17,2023-03-30
810791,360874,6184.99,2022-12-19
245990,318519,8074.08,2022-12-13
290293,510504,4393.01,2023-07-12
87469,46390,5949.03,2023-06-27
438304,383010,2953.46,2023-01-27
178964,897795,2505.75,2022-09-01
153530,596322,7700.09,2022-12-08
468703,44321,8467.82,2022-09-13
164099,199602,9828.12,2023-06-13
212455,108180,3866.17,2022-10-01
660056,773116,4424.73,2022-10-12
668568,344469,9392.47,2023-01-31
180899,873959,5490.09,2023-04-30
975518,239887,9811.47,2022-12-18
77627,695325,489.66,2022-10-16
410225,202242,5457.58,2022-10-18
646840,656657,2082.25,2022-09-29
212759,781316,9892.46,2022-11-22
52369,148937,7296.24,2022-10-30
796287,345528,4966.72,2023-01-17
125273,475263,4321.28,2023-02-12
953255,705298,8437.80,2023-04-05
430277,740913,6598.72,2022-11-02
451515,598432,5239.12,2022-10-12
519829,503812,1718.91,2022-10-10
392395,494502,2285.22,2022-12-31
713303,853212,5482.75,2023-03-07
986242,755288,4300.39,2022-09-30
495094,809242,9963.41,2022-10-05
985817,372216,4196.59,2022-09-14
538649,365277,6836.29,2022-10-16
100305,331351,8603.81,2023-06-07
454856,538924,7274.30,2023-03-10
589930,563683,2416.77,2023-05-06
796242,515438,1578.48,2022-09-21
956349,856927,8106.39,2023-04-24
740395,614152,2958.06,2023-04-19
508185,402088,3367.06,2023-02-13
594718,334411,6851.37,2023-03-25
338456,224956,6053.84,2023-06-13
773648,692985,4075.40,2022-09-11
696171,641982,6205.83,2022-09-21
510655,835561,7485.61,2022-12-29
685483,195340,479.00,2022-12-24
331118,640155,7366.01,2022-09-18
375371,448572,3732.90,2023-08-05
724078,72723,9172.56,2023-01-02
331686,565666,1711.28,2022-10-17
725370,337968,9110.62,2022-12-25
501427,98161,6069.37,2022-08-09
181022,750033,945.24,2022-08-29
956414,42971,6499.26,2022-11-23
825798,853582,5003.00,2022-11-11
135523,598035,7011.45,2023-05-06
433975,583527,6141.30,2023-04-16
412718,370934,9590.12,2023-06-28
212428,308264,4757.69,2023-03-18
825927,441115,7094.51,2023-05-24
277174,394617,4448.50,2023-05-29
188754,719314,8953.67,2023-07-13
621760,510057,1762.19,2023-06-19
654769,177893,2961.26,2022-12-06
13873,986677,8325.84,2022-11-16
514437,592020,6592.88,2022-08-13
966855,456146,1497.49,2023-01-21
98262,590230,4532.68,2022-10-15
196342,911952,6801.12,2023-05-21
690762,294287,3868.55,2022-11-01
711371,825803,5837.49,2022-08-20
307860,906824,7867.29,2022-09-11
788591,20557,3839.76,2023-01-06
176919,988592,9684.77,2022-09-14
54107,601199,7868.44,2022-08-24
265898,441115,4239.14,2022-09-22
514293,959846,9477.31,2023-03-15
271260,138664,6867.93,2022-12-07
269891,186234,2891.79,2023-05-03
630634,454194,412.90,2022-11-10
823934,6421,4287.80,2022-12-28
246815,663638,1182.88,2023-07-12
594325,870682,7434.61,2023-08-04
78044,673211,8618.03,2023-07-07
174074,482018,8998.96,2023-05-21
290752,849885,6289.13,2023-01-22
107277,374804,9590.35,2023-02-24
341437,365277,8740.08,2023-05-22
912300,890144,4837.56,2022-10-04
917063,717442,7743.91,2022-10-21
435457,978452,5364.67,2022-08-18
782740,186234,4150.33,2022-11-06
85221,170685,8108.44,2022-09-14
61652,129906,5429.20,2022-12-19
54012,794231,8009.29,2023-06-10
82193,925385,134.88,2022-08-21
562899,518983,6292.85,2023-04-29
829975,979155,5875.44,2023-01-11
744969,775088,6270.25,2022-11-16
719678,614349,2938.52,2022-10-10
298943,786442,81.02,2022-12-08
374903,56405,8117.98,2022-12-21
107360,804926,1294.91,2023-05-21
665326,671119,5159.85,2023-02-10
429616,361496,4464.11,2023-01-05
865939,734051,7075.09,2023-07-22
301130,317049,3852.46,2023-03-28
507986,358331,1123.21,2023-06-04
829035,525958,9119.64,2022-09-04
300895,820180,3818.31,2023-06-13
184516,443996,6485.61,2023-03-08
366555,444849,8697.71,2023-05-12
659655,923247,3480.28,2022-09-14
19629,599629,5350.49,2022-09-04
224288,923555,1709.43,2022-10-18
474644,236041,4573.30,2022-10-25
514789,810137,3291.40,2023-03-02
253440,46600,1222.59,2023-07-22
215940,923247,4152.63,2023-02-23
267172,146242,4631.62,2022-09-14
466444,289389,4856.65,2023-06-08
722706,42169,1186.16,2022-10-28
633675,800509,9760.98,2023-06-22
99048,707912,3590.48,2022-09-12
178626,270997,9520.48,2022-12-05
427058,183769,871.59,2023-01-17
117783,546859,6712.85,2022-10-01
262447,797024,8108.96,2023-05-22
451176,853212,4898.67,2023-03-23
498456,100176,9704.47,2022-08-06
616064,254128,472.04,2023-04-16
132048,356186,7399.43,2023-01-01
449692,365277,1119.59,2022-08-31
942626,506636,6767.86,2022-09-28
288053,980023,7377.13,2023-02-18
36268,161279,4900.70,2023-01-20
385459,212096,9288.19,2022-11-11
909266,943065,3234.29,2023-03-19
885750,940464,8934.44,2023-01-16
843638,697754,325.34,2022-11-01
303135,298701,6959.17,2023-03-22
25653,793393,2506.97,2023-01-31
652692,299061,4739.62,2023-03-02
940541,247024,6409.68,2023-07-04
369343,177300,7574.27,2022-12-23
69043,445879,2456.34,2022-08-06
245675,313348,9799.14,2022-08-05
728964,252486,7102.89,2023-04-02
907809,211911,1286.39,2023-02-19
51033,81289,2574.63,2022-12-16
598943,372216,9684.34,2023-01-09
426890,371750,7652.25,2022-08-05
706762,413908,9789.91,2023-05-20
934282,297129,5826.29,2023-02-11
