reservation_id,user_id,car_id,supplier_id,city,rental_length,start_date,start_time,return_date,return_time,deposit_price,drive_away_price,price,currency,rundate
84334,24,646927348,2140,Zürich,2,2023/7/25,10:00,2023/7/27,10:00,613.35,613.35,613.35,CHF,2023/7/23 5:05
480460,106,736063136,2141,Zürich,2,2023/7/25,10:00,2023/7/27,10:00,374.16,374.16,374.16,CHF,2023/7/23 5:05
826960,27,715108081,2142,Zürich,2,2023/7/25,10:00,2023/7/27,10:00,396.84,396.84,396.84,CHF,2023/7/23 5:05
255380,2,672571781,2143,Zürich,2,2023/7/25,10:00,2023/7/27,10:00,660.7,660.7,660.7,CHF,2023/7/23 5:05
587284,33,732336451,2144,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,26.21,26.21,26.21,EUR,2023/7/23 5:05
586545,93,732336381,2145,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,31.61,31.61,31.61,EUR,2023/7/23 5:05
835418,43,699853316,2146,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,36.66,36.66,36.66,EUR,2023/7/23 5:05
626082,117,732336386,2147,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,29.61,29.61,29.61,EUR,2023/7/23 5:05
526654,40,732785956,2148,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,42.06,42.06,42.06,EUR,2023/7/23 5:05
296155,41,732785951,2149,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,40.21,40.21,40.21,EUR,2023/7/23 5:05
218536,69,699853276,2150,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,33.42,33.42,33.42,EUR,2023/7/23 5:05
410568,67,732336401,2151,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,30.61,30.61,30.61,EUR,2023/7/23 5:05
795378,15,732336371,2152,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,42.06,42.06,42.06,EUR,2023/7/23 5:05
658751,76,699853256,2153,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,31.82,31.82,31.82,EUR,2023/7/23 5:05
742996,73,732316236,2154,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,45.29,45.29,45.29,EUR,2023/7/23 5:05
274703,64,718620351,2155,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,41.98,41.98,41.98,EUR,2023/7/23 5:05
645253,71,748050476,2156,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,44.1,44.1,44.1,EUR,2023/7/23 5:05
648908,78,718732186,2157,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,41.57,41.57,41.57,EUR,2023/7/23 5:05
958976,66,631897738,2158,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,40.39,40.39,40.39,EUR,2023/7/23 5:05
330092,77,631897753,2159,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,53.25,53.25,53.25,EUR,2023/7/23 5:05
624868,56,631897743,2160,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,45.78,45.78,45.78,EUR,2023/7/23 5:05
41968,15,627336143,2161,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,53.57,53.57,53.57,EUR,2023/7/23 5:05
35703,16,740772681,2162,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,52.96,52.96,52.96,EUR,2023/7/23 5:05
507275,11,631897733,2163,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,38.91,38.91,38.91,EUR,2023/7/23 5:05
266882,54,732314481,2164,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,47.14,47.14,47.14,EUR,2023/7/23 5:05
96354,104,616854193,2165,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,108.52,108.52,108.52,EUR,2023/7/23 5:05
106191,28,718620371,2166,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,53.47,53.47,53.47,EUR,2023/7/23 5:05
430596,34,729781361,2167,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,51.9,51.9,51.9,EUR,2023/7/23 5:05
685083,101,671646521,2168,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,122.1,122.1,122.1,EUR,2023/7/23 5:05
614517,51,662780848,2169,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,41.88,51.11,41.88,EUR,2023/7/23 5:05
184916,3,743659751,2170,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,76.19,76.19,76.19,EUR,2023/7/23 5:05
478190,32,748050336,2171,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,73.8,73.8,73.8,EUR,2023/7/23 5:05
849447,55,742771561,2172,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,79.44,79.44,79.44,EUR,2023/7/23 5:05
20451,46,729781271,2173,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,48.8,48.8,48.8,EUR,2023/7/23 5:05
141147,95,562998443,2174,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,68.65,72.79,68.65,EUR,2023/7/23 5:05
790522,39,562998518,2175,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,66.01,70.15,66.01,EUR,2023/7/23 5:05
249517,116,665442846,2176,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,79.99,79.99,79.99,EUR,2023/7/23 5:05
204759,61,662781353,2177,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,53.17,62.4,53.17,EUR,2023/7/23 5:05
561613,62,627336138,2178,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,58.67,58.67,58.67,EUR,2023/7/23 5:05
700068,20,743152231,2179,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,59.91,59.91,59.91,EUR,2023/7/23 5:05
172118,123,748427841,2180,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,37.69,37.69,37.69,EUR,2023/7/23 5:05
43399,131,668617651,2181,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,52.65,61.88,52.65,EUR,2023/7/23 5:05
154535,117,740772641,2182,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,102.56,102.56,102.56,EUR,2023/7/23 5:05
394018,74,662026988,2183,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,922.76,922.76,922.76,EUR,2023/7/23 5:05
360743,76,723344401,2184,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,880.2,880.2,880.2,EUR,2023/7/23 5:05
683154,43,748465676,2185,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,79.44,79.44,79.44,EUR,2023/7/23 5:05
711741,85,562998473,2186,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,328.01,332.15,328.01,EUR,2023/7/23 5:05
787670,82,616854148,2187,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,78.89,78.89,78.89,EUR,2023/7/23 5:05
244660,26,740669971,2188,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,72.1,72.1,72.1,EUR,2023/7/23 5:05
316326,77,721686891,2189,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,65.88,65.88,65.88,EUR,2023/7/23 5:05
872268,23,735195081,2190,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,60.93,60.93,60.93,EUR,2023/7/23 5:05
784359,52,680177236,2191,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,74.39,74.39,74.39,EUR,2023/7/23 5:05
683892,111,627336123,2192,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,66.33,66.33,66.33,EUR,2023/7/23 5:05
912618,95,672569351,2193,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,1342.76,1351.99,1342.76,EUR,2023/7/23 5:05
89511,100,671665201,2194,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,805.66,814.89,805.66,EUR,2023/7/23 5:05
550838,86,671665161,2195,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,748.11,757.34,748.11,EUR,2023/7/23 5:05
303096,111,671665171,2196,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,844,853.23,844,EUR,2023/7/23 5:05
699873,110,562998448,2197,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,71.27,75.41,71.27,EUR,2023/7/23 5:05
745325,36,737351161,2198,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,879.99,879.99,879.99,EUR,2023/7/23 5:05
846137,93,748082456,2199,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,69.86,69.86,69.86,EUR,2023/7/23 5:05
974707,86,732316256,2200,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,70.46,70.46,70.46,EUR,2023/7/23 5:05
691557,9,722302541,2201,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,79.94,79.94,79.94,EUR,2023/7/23 5:05
815679,1,740114691,2202,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,163.16,163.16,163.16,EUR,2023/7/23 5:05
172662,128,642849088,2203,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,329.67,341.95,329.67,EUR,2023/7/23 5:05
449437,137,668608026,2204,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,41.51,50.74,41.51,EUR,2023/7/23 5:05
505914,34,721716206,2205,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,67.12,67.12,67.12,EUR,2023/7/23 5:05
679754,89,729828736,2206,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,86.51,86.51,86.51,EUR,2023/7/23 5:05
158839,62,718620631,2207,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,848.16,848.16,848.16,EUR,2023/7/23 5:05
979605,118,742775496,2208,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,492.44,492.44,492.44,EUR,2023/7/23 5:05
372348,33,616854243,2209,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,78.89,78.89,78.89,EUR,2023/7/23 5:05
780658,68,616854153,2210,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,78.89,78.89,78.89,EUR,2023/7/23 5:05
189794,85,729827536,2211,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,85.42,85.42,85.42,EUR,2023/7/23 5:05
811631,15,718732341,2212,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,809.6,809.6,809.6,EUR,2023/7/23 5:05
704613,86,742770321,2213,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,126.25,126.25,126.25,EUR,2023/7/23 5:05
479098,35,732069071,2214,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,83.13,83.13,83.13,EUR,2023/7/23 5:05
73149,13,680177251,2215,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,69.18,69.18,69.18,EUR,2023/7/23 5:05
696799,58,662104438,2216,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,698,698,698,EUR,2023/7/23 5:05
524593,77,642100468,2217,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,55.84,55.84,55.84,EUR,2023/7/23 5:05
308719,76,742772181,2218,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,180.76,180.76,180.76,EUR,2023/7/23 5:05
920409,86,743659791,2219,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,113.62,113.62,113.62,EUR,2023/7/23 5:05
539295,82,709395751,2220,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,71.78,71.78,71.78,EUR,2023/7/23 5:05
800855,39,732336361,2221,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,73.55,73.55,73.55,EUR,2023/7/23 5:05
188601,138,701985598,2222,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,88.34,88.34,88.34,EUR,2023/7/23 5:05
866356,96,732336356,2223,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,72.26,72.26,72.26,EUR,2023/7/23 5:05
616409,11,742772931,2224,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,97.44,97.44,97.44,EUR,2023/7/23 5:05
783062,81,699853296,2225,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,75.03,75.03,75.03,EUR,2023/7/23 5:05
176968,79,742772026,2226,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,462.44,462.44,462.44,EUR,2023/7/23 5:05
596392,11,699853286,2227,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,71.16,71.16,71.16,EUR,2023/7/23 5:05
49482,132,721717196,2228,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,379.63,379.63,379.63,EUR,2023/7/23 5:05
613239,115,729781311,2229,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,386.43,386.43,386.43,EUR,2023/7/23 5:05
401840,136,722302421,2230,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,58.26,58.26,58.26,EUR,2023/7/23 5:05
874268,118,642100458,2231,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,51.05,51.05,51.05,EUR,2023/7/23 5:05
724863,19,680177226,2232,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,80.72,80.72,80.72,EUR,2023/7/23 5:05
955557,51,735195091,2233,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,76.1,76.1,76.1,EUR,2023/7/23 5:05
22075,46,732314911,2234,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,76.26,76.26,76.26,EUR,2023/7/23 5:05
289672,21,627336163,2235,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,969.39,969.39,969.39,EUR,2023/7/23 5:05
657110,33,722302556,2236,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,64.78,64.78,64.78,EUR,2023/7/23 5:05
120443,49,695003521,2237,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,83.59,83.59,83.59,EUR,2023/7/23 5:05
553281,51,742775031,2238,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,97.44,97.44,97.44,EUR,2023/7/23 5:05
112890,64,642849058,2239,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,84.38,96.66,84.38,EUR,2023/7/23 5:05
273529,6,642100473,2240,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,65.41,65.41,65.41,EUR,2023/7/23 5:05
401571,72,732336376,2241,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,70.97,70.97,70.97,EUR,2023/7/23 5:05
618612,32,721716506,2242,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,750.74,750.74,750.74,EUR,2023/7/23 5:05
427296,105,665443641,2243,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,423.9,423.9,423.9,EUR,2023/7/23 5:05
551708,82,723344416,2244,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,84.75,84.75,84.75,EUR,2023/7/23 5:05
799467,136,616854123,2245,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,84.6,84.6,84.6,EUR,2023/7/23 5:05
848119,78,742770011,2246,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,88.26,88.26,88.26,EUR,2023/7/23 5:05
356507,3,642100463,2247,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,53.46,53.46,53.46,EUR,2023/7/23 5:05
504471,26,731884561,2248,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,100.8,100.8,100.8,EUR,2023/7/23 5:05
864679,130,731884516,2249,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,98.88,98.88,98.88,EUR,2023/7/23 5:05
481361,19,742775651,2250,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,200.76,200.76,200.76,EUR,2023/7/23 5:05
932385,128,648477263,2251,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,80.93,93.21,80.93,EUR,2023/7/23 5:05
518060,65,714481671,2252,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,95.17,95.17,95.17,EUR,2023/7/23 5:05
834060,84,742772491,2253,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,95.46,95.46,95.46,EUR,2023/7/23 5:05
907541,1,699855201,2254,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,69.25,69.25,69.25,EUR,2023/7/23 5:05
237208,81,662100988,2255,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,80.81,80.81,80.81,EUR,2023/7/23 5:05
154313,40,721716326,2256,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,79.33,79.33,79.33,EUR,2023/7/23 5:05
471984,81,721716086,2257,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,76.9,76.9,76.9,EUR,2023/7/23 5:05
279756,14,721716026,2258,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,76.39,76.39,76.39,EUR,2023/7/23 5:05
594056,7,665155501,2259,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,82.19,82.19,82.19,EUR,2023/7/23 5:05
332314,44,718620551,2260,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,98.61,98.61,98.61,EUR,2023/7/23 5:05
535685,89,742769701,2261,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,113.62,113.62,113.62,EUR,2023/7/23 5:05
601305,113,671665076,2262,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,100.5,109.73,100.5,EUR,2023/7/23 5:05
367403,20,737351186,2263,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,94.81,94.81,94.81,EUR,2023/7/23 5:05
43393,13,643001363,2264,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,95.42,95.42,95.42,EUR,2023/7/23 5:05
902451,122,742775961,2265,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,115.46,115.46,115.46,EUR,2023/7/23 5:05
967557,14,722302401,2266,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,67.37,67.37,67.37,EUR,2023/7/23 5:05
914952,136,731884606,2267,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,106.92,106.92,106.92,EUR,2023/7/23 5:05
412087,99,718620431,2268,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,121.44,121.44,121.44,EUR,2023/7/23 5:05
787199,10,735195111,2269,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,104.57,104.57,104.57,EUR,2023/7/23 5:05
258637,92,742770166,2270,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,158.87,158.87,158.87,EUR,2023/7/23 5:05
745796,57,742770476,2271,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,160.49,160.49,160.49,EUR,2023/7/23 5:05
185105,40,740667911,2272,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,89.34,89.34,89.34,EUR,2023/7/23 5:05
974439,138,722302511,2273,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,56.3,56.3,56.3,EUR,2023/7/23 5:05
704951,36,735195101,2274,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,107.47,107.47,107.47,EUR,2023/7/23 5:05
876243,23,701985888,2275,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,163.16,163.16,163.16,EUR,2023/7/23 5:05
115248,70,731885101,2276,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,114.54,114.54,114.54,EUR,2023/7/23 5:05
120650,27,733404816,2277,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,92.65,92.65,92.65,EUR,2023/7/23 5:05
614515,123,718620521,2278,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,97.77,97.77,97.77,EUR,2023/7/23 5:05
177668,64,737351166,2279,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,89.2,89.2,89.2,EUR,2023/7/23 5:05
133394,52,643001388,2280,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,87.43,87.43,87.43,EUR,2023/7/23 5:05
596714,73,728960186,2281,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,82.74,82.74,82.74,EUR,2023/7/23 5:05
517371,44,723344466,2282,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,83.73,83.73,83.73,EUR,2023/7/23 5:05
24538,135,642100523,2283,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,73.39,73.39,73.39,EUR,2023/7/23 5:05
861731,74,732316226,2284,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,82.94,82.94,82.94,EUR,2023/7/23 5:05
45972,76,736061796,2285,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,90.03,90.03,90.03,EUR,2023/7/23 5:05
250027,54,716263836,2286,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,90.82,90.82,90.82,EUR,2023/7/23 5:05
146449,53,737351171,2287,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,92,92,92,EUR,2023/7/23 5:05
295990,5,723344411,2288,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,93.81,93.81,93.81,EUR,2023/7/23 5:05
376962,111,740068521,2289,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,92.43,92.43,92.43,EUR,2023/7/23 5:05
852620,104,721716146,2290,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,79.42,79.42,79.42,EUR,2023/7/23 5:05
163085,1,714481911,2291,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,129.91,129.91,129.91,EUR,2023/7/23 5:05
84887,34,742773171,2292,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,131.62,131.62,131.62,EUR,2023/7/23 5:05
158366,31,716267776,2293,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,93.82,93.82,93.82,EUR,2023/7/23 5:05
764953,52,748061161,2294,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,176.65,180.79,176.65,EUR,2023/7/23 5:05
384733,131,742773791,2295,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,188.87,188.87,188.87,EUR,2023/7/23 5:05
529258,7,728613081,2296,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,179.09,179.09,179.09,EUR,2023/7/23 5:05
824772,25,642849073,2297,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,91.19,103.47,91.19,EUR,2023/7/23 5:05
265473,46,732115551,2298,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,125.55,125.55,125.55,EUR,2023/7/23 5:05
47997,97,737351201,2299,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,112,112,112,EUR,2023/7/23 5:05
730063,87,662097193,2300,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,95.6,95.6,95.6,EUR,2023/7/23 5:05
451005,114,747225091,2301,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,123.56,123.56,123.56,EUR,2023/7/23 5:05
330745,15,616854213,2302,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,241.35,241.35,241.35,EUR,2023/7/23 5:05
203863,5,726267611,2303,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,96.8,96.8,96.8,EUR,2023/7/23 5:05
632338,18,727544961,2304,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,95.83,95.83,95.83,EUR,2023/7/23 5:05
34425,31,742774101,2305,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,330.27,330.27,330.27,EUR,2023/7/23 5:05
148772,112,726676641,2306,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,152.75,152.75,152.75,EUR,2023/7/23 5:05
752904,50,726517586,2307,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,171.49,171.49,171.49,EUR,2023/7/23 5:05
919386,74,726268971,2308,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,164.01,164.01,164.01,EUR,2023/7/23 5:05
346314,72,740772611,2309,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,99.82,99.82,99.82,EUR,2023/7/23 5:05
480062,108,742773481,2310,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,108.26,108.26,108.26,EUR,2023/7/23 5:05
497011,114,616854178,2311,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,239.47,239.47,239.47,EUR,2023/7/23 5:05
297890,33,642849108,2312,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,257.42,269.7,257.42,EUR,2023/7/23 5:05
947617,78,742770631,2313,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,300.28,300.28,300.28,EUR,2023/7/23 5:05
591900,9,737351206,2314,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,170.01,170.01,170.01,EUR,2023/7/23 5:05
182084,84,730155726,2315,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,137.95,137.95,137.95,EUR,2023/7/23 5:05
384620,37,733404856,2316,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,129.03,129.03,129.03,EUR,2023/7/23 5:05
103543,73,748118801,2317,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,354.6,354.6,354.6,EUR,2023/7/23 5:05
321183,86,662780858,2318,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,98.06,107.29,98.06,EUR,2023/7/23 5:05
301447,58,732069131,2319,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,140.32,140.32,140.32,EUR,2023/7/23 5:05
808454,59,656008421,2320,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,113.63,113.63,113.63,EUR,2023/7/23 5:05
544768,4,718620581,2321,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,160.3,160.3,160.3,EUR,2023/7/23 5:05
691264,39,748428081,2322,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,131.12,131.12,131.12,EUR,2023/7/23 5:05
506428,51,742771406,2323,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,306.3,306.3,306.3,EUR,2023/7/23 5:05
306206,44,727545176,2324,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,127.78,127.78,127.78,EUR,2023/7/23 5:05
48291,41,737351191,2325,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,105.19,105.19,105.19,EUR,2023/7/23 5:05
14577,118,721716446,2326,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,141.56,141.56,141.56,EUR,2023/7/23 5:05
1615,5,731024706,2327,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,147.63,147.63,147.63,EUR,2023/7/23 5:05
643227,88,665627961,2328,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,409.22,409.22,409.22,EUR,2023/7/23 5:05
693216,114,741607256,2329,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,701.66,701.66,701.66,EUR,2023/7/23 5:05
142481,109,643001373,2330,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,105.44,105.44,105.44,EUR,2023/7/23 5:05
603221,37,718620601,2331,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,236.14,236.14,236.14,EUR,2023/7/23 5:05
581569,57,668612146,2332,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,97.23,106.46,97.23,EUR,2023/7/23 5:05
49494,27,718620591,2333,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,180.71,180.71,180.71,EUR,2023/7/23 5:05
904499,78,718732196,2334,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,105.35,105.35,105.35,EUR,2023/7/23 5:05
485850,75,562998463,2335,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,121.49,125.63,121.49,EUR,2023/7/23 5:05
909984,106,729781226,2336,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,103.02,103.02,103.02,EUR,2023/7/23 5:05
763791,38,737089166,2337,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,210.38,210.38,210.38,EUR,2023/7/23 5:05
110450,67,740772621,2338,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,203.57,203.57,203.57,EUR,2023/7/23 5:05
637131,40,733174806,2339,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,94.79,94.79,94.79,EUR,2023/7/23 5:05
213139,66,742774721,2340,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,240.94,240.94,240.94,EUR,2023/7/23 5:05
458326,29,742771251,2341,Lisbon,2,2023/7/25,10:00,2023/7/27,10:00,220.94,220.94,220.94,EUR,2023/7/23 5:05
