reservation_id,user_id,flight_id,flight_time,route,flight_duration
15012,15,962358,2023-05-25 22:59:45,CMBICN,6.62
810019,107,305094,2023-04-09 18:09:23,CMBKIX,7.0
16695,39,308439,2022-12-18 01:39:24,CMBKIX,7.0
778034,61,990345,2022-11-06 15:26:13,CMBKIX,7.0
359321,39,87354,2022-09-14 15:17:42,CMBKIX,7.0
607603,79,15845,2023-06-06 12:05:02,CMBKIX,7.0
972352,107,24981,2022-10-26 02:40:36,CMBKIX,7.0
240305,111,370904,2023-03-03 00:20:49,CMBKIX,7.0
769736,75,274628,2022-08-13 14:10:42,CMBKIX,7.0
542177,45,404705,2022-09-03 11:01:32,CMBKIX,7.0
493173,8,676331,2023-01-05 04:40:21,CMBKIX,7.0
465183,38,326542,2022-09-29 13:50:14,CMBKIX,7.0
689102,137,822874,2023-07-18 01:31:54,CMBKIX,7.0
479131,89,752111,2023-07-28 22:40:09,CMBKIX,7.0
554003,101,213168,2023-02-10 10:34:50,CMBMEL,8.83
285796,117,691994,2023-05-28 01:06:28,CMBMEL,8.83
164196,16,9021,2023-06-04 08:33:56,CMBMEL,8.83
814959,52,524452,2022-09-13 23:01:29,CMBMEL,8.83
610554,120,795619,2022-10-05 05:47:55,CMBMEL,8.83
111933,104,794082,2023-07-07 20:33:29,CMBMEL,8.83
925941,99,72991,2022-12-27 15:26:24,CMBMEL,8.83
608428,50,658499,2023-01-25 21:31:07,CMBMEL,8.83
770895,110,792298,2022-09-21 00:19:40,CMBMEL,8.83
369631,125,718601,2023-01-02 13:45:23,CMBMEL,8.83
437692,91,159298,2022-12-22 07:14:38,CMBMEL,8.83
645241,91,150621,2022-08-31 17:37:36,CMBMEL,8.83
920708,94,160032,2023-03-06 04:08:05,CMBOOL,8.83
605696,10,624360,2022-11-05 01:37:35,CMBOOL,8.83
792265,9,954091,2022-12-04 01:53:55,CMBOOL,8.83
553865,17,208327,2023-06-07 11:04:50,CMBOOL,8.83
228183,136,42291,2022-12-05 01:51:15,CMBOOL,8.83
732921,35,771194,2023-03-25 14:29:01,CMBPEK,6.42
420385,53,722062,2023-03-01 11:44:25,CMBPER,5.62
730234,19,40071,2023-05-21 00:39:18,CMBPER,5.62
33438,138,326275,2023-04-28 04:06:39,CMBPER,5.62
901856,67,226326,2023-06-02 19:18:32,CMBPER,5.62
294139,76,508279,2023-06-02 13:47:32,CMBPER,5.62
245428,85,60563,2023-04-19 05:27:19,CMBPER,5.62
151256,127,990580,2023-01-23 12:06:38,CMBPER,5.62
515022,99,281554,2023-02-22 10:42:58,CMBPER,5.62
449195,38,664228,2023-02-10 20:54:07,CMBPVG,5.33
515917,129,828565,2022-09-24 13:11:03,CMBPVG,5.33
166785,30,447976,2022-09-21 09:34:28,CMBPVG,5.33
624807,88,901650,2022-10-29 00:34:13,CMBPVG,5.33
787073,93,230588,2022-12-07 10:08:38,CMBPVG,5.33
192670,86,542293,2023-03-30 03:07:03,CMBPVG,5.33
554770,28,276055,2022-10-23 18:28:40,CMBSYD,8.58
828657,103,545869,2023-03-24 02:01:25,CMBSYD,8.58
252156,45,959412,2022-12-12 01:54:46,CMBSYD,8.58
441308,21,137447,2022-09-03 18:17:28,CMBSYD,8.58
462120,74,232614,2022-10-04 16:39:34,CMBSYD,8.58
226017,76,912508,2023-03-04 16:03:17,CMBSYD,8.58
202820,42,334106,2023-04-19 19:52:45,CMBSYD,8.58
280666,112,616603,2023-06-18 06:21:05,CMBSYD,8.58
267274,25,493766,2023-01-26 19:35:54,CMBSYD,8.58
812176,111,505,2022-11-18 07:24:27,CMBSYD,8.58
122287,106,402594,2022-12-13 05:41:09,CMBSYD,8.58
795582,12,224639,2023-02-02 17:08:06,CMBSYD,8.58
202213,7,460963,2022-11-28 21:33:24,CMBSYD,8.58
143727,56,492850,2023-06-12 23:12:36,CMBSYD,8.58
646024,87,286569,2022-09-19 07:29:04,CNXHND,7.57
506613,60,872291,2023-02-23 08:32:11,CNXHND,7.57
10916,120,191596,2022-10-08 17:59:54,CNXHND,7.57
540099,39,956626,2023-06-04 20:51:38,CNXHND,7.57
761974,8,983705,2023-07-15 17:20:56,CNXHND,7.57
830962,104,753607,2023-01-18 01:50:58,CNXHND,7.57
729097,103,887966,2023-05-19 07:28:54,CNXICN,6.62
536516,100,323916,2022-11-14 00:11:14,CNXKIX,7.0
161971,64,264967,2022-09-21 17:46:58,CNXKIX,7.0
276777,36,205592,2022-12-23 12:30:56,CNXKIX,7.0
715885,119,918280,2023-01-27 21:28:15,CNXKIX,7.0
475365,69,163767,2023-03-03 23:34:35,CNXKIX,7.0
725802,94,998837,2023-06-01 02:21:31,CNXKIX,7.0
171795,64,112898,2023-07-16 00:05:25,CNXKIX,7.0
327414,52,591133,2023-02-02 05:28:43,CNXKIX,7.0
461787,8,519591,2022-08-10 12:54:18,CNXKIX,7.0
588928,21,999484,2023-07-02 00:54:04,CNXMEL,8.83
112786,109,131686,2023-03-22 22:40:42,CNXMEL,8.83
440179,23,743809,2023-04-11 07:27:48,CNXMEL,8.83
242720,41,472707,2023-01-31 12:48:49,CNXMEL,8.83
261129,13,412954,2022-09-23 04:11:52,CNXMEL,8.83
745098,29,672031,2023-01-17 03:46:37,CNXMEL,8.83
638037,122,926017,2022-12-20 18:36:53,CNXOOL,8.83
418626,118,639686,2023-07-23 02:15:04,CNXOOL,8.83
607470,42,63860,2022-09-04 18:54:11,CNXOOL,8.83
108330,39,120781,2023-04-20 10:04:13,CNXOOL,8.83
479574,15,109457,2023-04-26 20:06:55,CNXOOL,8.83
733677,32,34668,2023-03-20 04:06:51,CNXOOL,8.83
567608,113,995051,2023-03-06 21:40:24,CNXOOL,8.83
235424,14,290697,2022-09-26 21:28:52,CNXPEK,6.42
520229,137,537609,2022-12-28 13:57:19,CNXPEK,6.42
78356,4,550376,2023-01-03 16:43:05,CNXPEK,6.42
755156,131,955163,2022-11-29 02:04:01,CNXPEK,6.42
338398,8,288228,2022-12-04 23:59:51,CNXPEK,6.42
366910,137,194870,2023-05-22 05:41:37,CNXPEK,6.42
615549,48,935600,2023-07-24 05:22:50,CNXPEK,6.42
72915,70,248425,2023-06-22 01:14:48,CNXPEK,6.42
267894,7,142763,2023-04-29 05:21:54,CNXPEK,6.42
830970,67,221052,2022-08-24 17:05:56,CNXPEK,6.42
734443,106,548475,2023-05-27 19:00:31,CNXPER,5.62
748938,116,484835,2022-08-21 05:53:08,CNXPER,5.62
527356,64,541533,2022-09-03 13:25:26,CNXPER,5.62
788553,107,955126,2023-05-18 21:30:13,CNXPER,5.62
407674,61,974852,2022-12-05 15:43:06,CNXPER,5.62
222597,129,879984,2023-01-23 19:57:35,CNXPER,5.62
601646,27,209511,2022-11-03 09:51:09,CNXPER,5.62
94025,101,997093,2023-04-15 19:42:49,CNXPER,5.62
697585,137,69412,2022-12-28 00:10:47,CNXPER,5.62
615026,26,391331,2022-10-09 18:24:32,CNXPER,5.62
335920,91,735329,2022-09-23 19:14:01,CNXPER,5.62
367367,88,401912,2023-03-20 09:37:58,CNXPER,5.62
699202,19,620259,2023-07-23 10:05:34,CNXPER,5.62
701498,3,252544,2022-12-05 07:40:34,CNXPER,5.62
748957,103,188086,2022-10-29 09:42:29,CNXPER,5.62
445535,18,670493,2022-09-07 14:16:48,CNXPER,5.62
888890,135,51801,2023-07-14 06:14:55,CNXPER,5.62
445265,36,990863,2023-06-24 05:01:26,CNXPUS,6.33
834910,121,196110,2022-11-18 00:50:01,CNXPUS,6.33
452006,81,743988,2023-05-21 15:52:00,CNXPUS,6.33
122273,75,303241,2023-04-07 17:50:22,CNXPVG,5.33
460063,69,988098,2022-10-21 17:40:05,CNXPVG,5.33
552073,63,603518,2022-09-28 14:46:30,CNXSYD,8.58
227117,121,587886,2023-04-10 17:49:01,CNXSYD,8.58
206183,57,339870,2022-10-16 11:34:04,CNXSYD,8.58
798419,88,381231,2023-05-24 02:58:37,CNXSYD,8.58
760067,82,658831,2022-11-08 08:57:39,CNXSYD,8.58
698245,11,412418,2022-10-03 03:54:27,CNXSYD,8.58
595317,9,432682,2022-12-03 21:36:56,CNXSYD,8.58
497300,81,268461,2022-09-11 18:19:50,CNXSYD,8.58
142358,44,510059,2023-01-06 10:55:25,CNXSYD,8.58
271855,20,870129,2022-09-09 18:48:19,CNXSYD,8.58
968386,129,168513,2023-05-15 17:44:13,CNXSYD,8.58
573658,3,490979,2023-02-21 00:20:05,CNXTPE,4.67
980270,115,467049,2023-03-13 00:07:26,CNXTPE,4.67
416962,34,985570,2023-04-23 23:42:41,CNXTPE,4.67
969437,108,291792,2023-04-10 14:35:28,CNXTPE,4.67
17890,89,625167,2023-02-16 12:44:57,CNXTPE,4.67
334711,124,867481,2023-07-03 02:45:43,CNXTPE,4.67
60030,106,657483,2022-08-12 13:35:58,CNXTPE,4.67
550366,136,884049,2023-03-28 17:57:55,CNXTPE,4.67
34753,87,887257,2023-01-05 19:23:06,CNXXIY,5.0
915200,92,472657,2023-01-26 01:32:44,COKCTS,8.67
130897,79,419575,2022-12-10 15:26:58,COKHGH,5.07
350925,131,450785,2022-09-29 10:11:45,COKHGH,5.07
665637,9,345022,2023-06-21 06:22:42,COKHGH,5.07
442900,133,111034,2022-11-29 15:35:39,COKHGH,5.07
506548,56,508210,2022-08-17 14:36:43,COKHGH,5.07
342480,110,620136,2022-08-15 01:45:00,COKHGH,5.07
112776,3,636798,2022-08-16 18:23:02,COKHGH,5.07
333735,88,666878,2023-07-23 03:49:19,COKHGH,5.07
133207,33,550554,2023-05-10 07:19:53,COKHGH,5.07
102244,109,809180,2023-07-09 13:25:39,COKICN,6.62
852391,126,733956,2023-03-20 05:05:30,COKKIX,7.0
683810,17,490912,2023-07-07 08:40:07,COKKIX,7.0
687903,46,558515,2022-09-05 10:16:30,COKKIX,7.0
260397,103,583734,2023-01-06 00:49:53,COKMEL,8.83
647627,103,10820,2023-04-23 14:54:44,COKMEL,8.83
647061,64,78058,2022-10-05 02:00:05,COKMEL,8.83
129590,133,219274,2023-03-20 06:17:08,COKMEL,8.83
994326,126,952089,2023-05-25 07:49:14,COKMEL,8.83
800737,100,429450,2023-04-20 19:26:45,COKMEL,8.83
426134,87,691779,2023-05-22 07:31:35,COKMEL,8.83
390186,133,761605,2022-11-17 20:28:28,COKMEL,8.83
206037,103,495827,2022-12-09 22:49:04,COKMEL,8.83
290857,122,601804,2022-09-08 17:47:10,COKMEL,8.83
750660,25,137702,2023-03-21 21:33:10,COKOOL,8.83
520754,59,749305,2023-03-26 04:34:57,COKOOL,8.83
30485,129,523290,2023-05-10 13:11:43,COKOOL,8.83
618690,131,32044,2022-11-11 19:43:38,COKOOL,8.83
909946,80,485133,2023-03-24 16:05:35,COKPER,5.62
210631,138,742778,2023-04-13 12:28:49,COKPER,5.62
44908,36,526100,2023-05-09 23:53:56,COKPER,5.62
51879,68,764015,2023-07-27 20:46:00,COKPER,5.62
36372,13,796111,2023-05-14 09:38:41,COKPER,5.62
597258,47,688540,2023-06-20 06:04:23,COKPER,5.62
531091,119,403723,2022-09-04 16:33:45,COKPER,5.62
386654,100,334507,2023-06-17 10:25:41,COKPER,5.62
544536,96,471363,2023-03-07 01:00:36,COKPER,5.62
653615,61,661209,2023-05-29 08:42:56,COKPER,5.62
445530,64,373037,2022-09-06 21:29:14,COKPER,5.62
547314,121,897351,2023-04-24 00:57:31,COKPER,5.62
110704,74,230544,2022-09-12 03:35:43,COKPER,5.62
279931,89,203282,2023-08-06 05:52:00,COKPER,5.62
936707,97,311757,2022-11-14 20:11:50,COKPER,5.62
85027,50,87942,2022-10-12 01:25:13,COKPER,5.62
712394,108,692095,2023-01-10 11:00:48,COKPER,5.62
621537,104,797187,2023-03-17 02:57:22,COKPER,5.62
978264,75,704317,2023-03-07 18:02:57,COKPER,5.62
815485,104,12506,2022-11-12 04:15:44,COKPER,5.62
205312,100,80054,2023-01-17 05:20:05,COKPER,5.62
907960,96,664348,2022-11-06 17:50:53,COKPUS,6.33
376408,44,739561,2022-09-03 12:33:53,COKSYD,8.58
94255,42,953292,2023-07-04 13:09:37,COKSYD,8.58
364682,74,907964,2023-03-21 17:11:07,COKSYD,8.58
535591,37,182898,2023-07-30 13:24:15,COKSYD,8.58
231778,7,624134,2023-01-10 18:47:39,COKSYD,8.58
736011,59,855270,2022-10-31 20:17:01,COKSYD,8.58
284923,107,852801,2023-03-30 07:55:03,COKSYD,8.58
191276,68,251375,2022-10-22 13:47:12,COKSYD,8.58
674466,11,860596,2023-02-03 02:58:07,COKSYD,8.58
192362,68,191497,2023-04-25 09:52:05,COKSYD,8.58
867231,15,18059,2023-05-03 14:36:34,COKSYD,8.58
172914,6,556530,2023-07-10 07:52:44,COKSYD,8.58
194097,78,67051,2023-01-12 13:55:21,COKSYD,8.58
847545,125,547466,2023-03-28 06:47:35,COKSYD,8.58
794017,25,761859,2022-10-24 12:56:46,COKSYD,8.58
930287,32,594447,2023-08-04 10:18:46,COKSYD,8.58
900732,118,525242,2022-09-24 11:11:29,COKSYD,8.58
844927,86,739154,2023-03-12 09:48:05,COKSYD,8.58
746279,69,604292,2022-10-27 22:18:52,COKSYD,8.58
165882,72,214151,2023-04-02 06:46:33,COKSYD,8.58
117665,132,82594,2023-06-05 13:00:33,COKSYD,8.58
796169,99,702145,2023-07-13 18:56:47,COKSYD,8.58
104926,119,297829,2022-12-18 14:21:17,COKSYD,8.58
312746,71,738920,2023-07-04 04:32:40,COKSYD,8.58
806329,105,210160,2023-05-30 21:29:18,COKSYD,8.58
491347,46,793539,2023-06-13 03:42:23,COKSYD,8.58
500103,45,8436,2023-01-11 04:34:41,COKTPE,4.67
920636,66,734270,2023-07-04 16:38:37,COKTPE,4.67
93216,91,776018,2022-12-08 19:42:34,COKTPE,4.67
698806,125,511566,2022-12-24 00:16:29,COKTPE,4.67
898929,110,670131,2023-01-04 12:13:35,CSXMRU,7.42
121622,22,293834,2023-01-11 01:45:21,CSXSYD,8.58
325975,67,131166,2023-03-24 08:09:14,CTSDMK,8.67
603350,8,666878,2023-04-12 04:31:15,CTSDMK,8.67
477452,20,427515,2022-10-25 01:46:56,CTSDMK,8.67
563125,39,287938,2023-06-08 09:57:04,CTSDMK,8.67
507824,50,765655,2022-12-26 05:35:35,CTSDMK,8.67
111144,6,560840,2022-11-01 19:08:50,CTSDMK,8.67
392482,58,194491,2022-09-24 17:24:32,CTSDMK,8.67
271525,113,485009,2022-10-15 23:44:07,CTSDMK,8.67
148200,119,625571,2022-09-24 17:19:48,CTSDMK,8.67
74844,135,491348,2022-09-08 17:26:56,CTSDMK,8.67
922483,33,365166,2022-09-04 19:59:24,CTSDMK,8.67
579228,120,171208,2022-10-29 17:44:26,CTSDMK,8.67
401505,122,715340,2022-12-27 00:59:22,CTSDMK,8.67
405772,41,662892,2023-06-30 14:05:21,CTSDMK,8.67
176916,8,20810,2023-05-18 06:00:54,CTSDMK,8.67
415569,9,386668,2023-02-19 04:29:01,CTSDMK,8.67
747788,71,353356,2022-08-09 20:49:03,CTSDMK,8.67
216791,75,782178,2023-02-21 06:33:40,CTSDMK,8.67
182595,125,113985,2022-11-25 06:20:00,CTSDMK,8.67
432082,90,448106,2022-10-16 19:13:36,CTSDMK,8.67
264094,9,451206,2023-03-09 02:26:56,CTSDMK,8.67
926888,69,721254,2023-03-08 16:44:26,CTSDMK,8.67
945857,46,353210,2023-01-07 07:57:41,CTSDMK,8.67
33348,93,72174,2022-10-17 17:20:25,CTSDMK,8.67
850749,68,743290,2022-11-10 16:34:10,CTSDMK,8.67
700609,42,466078,2023-06-23 05:50:16,CTSDMK,8.67
904024,102,600528,2023-04-23 22:22:47,CTSDMK,8.67
30675,134,924406,2022-08-06 15:52:01,CTSDMK,8.67
590837,84,215946,2022-08-07 10:25:00,CTSDMK,8.67
585141,81,10339,2022-12-15 18:26:03,CTSDMK,8.67
812873,77,234393,2023-06-11 09:54:13,CTSDMK,8.67
211770,113,827784,2023-03-30 03:10:01,CTSDMK,8.67
457503,4,397730,2022-08-25 03:30:10,CTSDMK,8.67
187519,134,984507,2023-01-01 06:51:16,CTSDMK,8.67
119899,35,143887,2023-04-08 11:01:53,CTSDMK,8.67
318217,58,875740,2023-06-20 16:58:45,CTSDMK,8.67
165112,110,477713,2023-06-06 14:34:11,CTSDMK,8.67
984373,122,239518,2022-10-16 01:29:10,CTSDMK,8.67
739648,9,60335,2023-01-27 03:43:01,CTSDMK,8.67
838110,10,24064,2023-01-20 07:10:38,CTSDMK,8.67
235883,29,456865,2022-10-23 19:27:37,CTSDMK,8.67
337547,5,128206,2022-08-06 09:16:18,CTSDMK,8.67
4169,42,679081,2022-12-28 22:11:15,CTSDMK,8.67
26568,15,565087,2022-10-14 06:27:11,CTSDMK,8.67
79066,64,493407,2023-02-23 15:58:42,CTSDMK,8.67
960692,75,441635,2022-12-29 06:25:16,CTSDMK,8.67
826643,65,201957,2023-07-18 14:43:23,CTSDMK,8.67
643082,104,571549,2023-05-19 20:06:51,CTSDMK,8.67
994350,119,29498,2023-02-16 21:29:14,CTSDMK,8.67
773148,90,563059,2023-01-01 15:48:05,CTSDMK,8.67
174389,44,421036,2022-10-04 02:36:23,CTSDMK,8.67
895603,123,397370,2023-07-16 05:51:39,CTSDMK,8.67
525372,63,726377,2023-01-08 09:44:22,CTSDMK,8.67
341129,21,159525,2023-06-01 21:31:17,CTSDMK,8.67
89684,49,845524,2023-02-14 01:08:48,CTSDMK,8.67
169229,110,33064,2023-01-07 07:25:55,CTSDMK,8.67
897283,55,305298,2023-03-01 02:17:42,CTSDMK,8.67
52752,51,650478,2023-04-07 12:18:08,CTSDMK,8.67
59746,68,367859,2022-10-08 01:45:04,CTSDMK,8.67
697618,31,904678,2023-01-27 10:18:07,CTSDMK,8.67
758237,123,685914,2023-04-17 21:11:03,CTSDMK,8.67
528190,7,867998,2022-08-25 12:59:37,CTSDMK,8.67
956531,80,673755,2023-02-08 12:47:27,CTSDMK,8.67
311781,99,898603,2023-05-02 19:58:02,CTSDMK,8.67
313197,52,390498,2023-06-24 04:00:42,CTSDMK,8.67
180062,83,748406,2023-03-16 23:10:27,CTSDMK,8.67
103807,27,431943,2023-01-15 08:13:01,CTSDMK,8.67
722173,109,515579,2022-09-15 16:51:48,CTSDMK,8.67
271780,78,292764,2022-10-02 18:26:18,CTSDMK,8.67
568354,77,161833,2023-08-05 22:55:48,CTSDMK,8.67
973960,124,314468,2023-02-21 08:48:19,CTSDMK,8.67
857361,29,881020,2022-09-14 15:18:26,CTSDMK,8.67
293269,66,853885,2022-10-04 14:29:19,CTSDMK,8.67
367483,131,885636,2022-11-24 10:53:00,CTSDMK,8.67
638957,13,950955,2023-08-02 22:25:55,CTSDMK,8.67
723935,118,34380,2022-12-30 03:41:54,CTSDMK,8.67
850147,94,120326,2022-10-22 20:11:53,CTSDMK,8.67
983849,72,208202,2023-07-31 13:40:17,CTSDMK,8.67
708587,95,108000,2023-01-26 23:54:20,CTSDMK,8.67
932082,82,246442,2022-08-30 09:17:54,CTSDMK,8.67
209125,14,668211,2023-06-13 22:42:50,CTSDMK,8.67
274691,138,275633,2023-03-03 21:09:37,CTSDMK,8.67
964618,93,641088,2023-07-05 13:28:46,CTSDMK,8.67
472287,74,515277,2023-02-05 01:16:06,CTSDMK,8.67
72097,71,738202,2022-09-18 10:22:49,CTSDMK,8.67
913546,27,747,2023-02-10 22:07:35,CTSDMK,8.67
501318,68,92164,2023-01-22 01:20:33,CTSDMK,8.67
61544,85,398546,2023-01-13 18:43:08,CTSDMK,8.67
748417,61,952137,2022-11-06 21:30:19,CTSDMK,8.67
541070,77,640087,2023-07-30 06:58:52,CTSDMK,8.67
963713,20,919737,2023-03-23 08:15:49,CTSDMK,8.67
883628,138,388020,2023-05-27 08:50:12,CTSDMK,8.67
126048,133,405275,2023-02-01 14:58:08,CTSDMK,8.67
574646,3,31436,2022-08-09 05:09:23,CTSDMK,8.67
298301,21,840370,2022-10-12 02:03:17,CTSDMK,8.67
199794,63,701817,2023-02-03 10:21:29,CTSDMK,8.67
99335,7,146483,2022-10-01 22:25:31,CTSDMK,8.67
690416,128,971192,2023-07-31 01:44:05,CTSDMK,8.67
761951,25,50907,2023-03-25 18:04:41,CTSDMK,8.67
659948,20,219969,2023-02-09 20:22:40,CTSDMK,8.67
799841,117,117925,2023-02-22 23:05:28,CTSDMK,8.67
597611,106,18556,2022-12-07 00:15:19,CTSDMK,8.67
729891,113,877160,2022-08-26 01:56:20,CTSDMK,8.67
232093,79,659776,2022-11-18 20:56:08,CTSDMK,8.67
526666,54,295888,2023-06-23 05:02:59,CTSDMK,8.67
298794,46,260619,2023-02-10 06:33:27,CTSDMK,8.67
997900,120,293370,2023-04-04 08:03:13,CTSDMK,8.67
565075,23,444629,2022-11-18 20:49:32,CTSDMK,8.67
263146,38,253638,2022-10-28 17:46:48,CTSDMK,8.67
931819,126,52086,2023-06-11 04:24:04,CTSDMK,8.67
807265,136,56028,2022-09-01 18:59:41,CTSDMK,8.67
503484,64,767886,2022-10-21 17:51:11,CTSDMK,8.67
529614,101,102659,2022-09-22 07:46:43,CTSDMK,8.67
557524,122,832014,2023-06-25 18:38:56,CTSDMK,8.67
285758,105,889838,2022-10-05 16:53:21,CTSDMK,8.67
95465,20,591729,2022-10-27 08:37:34,CTSDMK,8.67
328813,81,863080,2022-12-22 23:11:54,CTSDMK,8.67
573340,125,191790,2023-07-12 03:31:46,CTSDMK,8.67
124222,1,502735,2023-07-26 03:05:49,CTSDMK,8.67
535151,103,950710,2023-01-27 12:02:49,CTSDMK,8.67
177227,129,283234,2022-12-16 04:57:25,CTSDMK,8.67
579373,94,819306,2023-05-29 14:49:19,CTSDMK,8.67
330616,85,145216,2023-05-28 21:13:07,CTSDMK,8.67
348002,47,805672,2022-12-05 20:06:11,CTSDMK,8.67
620448,7,180540,2022-10-03 04:49:28,CTSDMK,8.67
997795,9,900367,2022-09-25 02:24:24,CTSDMK,8.67
666799,123,852156,2022-09-26 12:15:30,CTSDMK,8.67
725135,62,48162,2022-11-01 18:31:07,CTSDMK,8.67
228752,2,319294,2023-03-17 06:02:26,CTSDMK,8.67
623956,99,486291,2023-06-23 21:04:06,CTSDMK,8.67
910573,11,848635,2023-01-09 10:19:56,CTSDMK,8.67
920717,135,454643,2022-10-03 08:56:23,CTSDMK,8.67
80484,8,335900,2022-11-04 05:08:14,CTSDMK,8.67
691151,91,385134,2022-12-07 11:22:01,CTSDMK,8.67
632603,136,671,2023-06-17 02:34:40,CTSDMK,8.67
211148,78,52941,2023-05-03 11:44:32,CTSDMK,8.67
503723,35,670161,2022-09-05 22:30:23,CTSDMK,8.67
356498,138,601191,2022-11-16 05:49:45,CTSDMK,8.67
683734,55,762864,2022-10-11 02:29:02,CTSDMK,8.67
784373,126,745079,2023-04-09 15:17:46,CTSDMK,8.67
179417,98,519252,2023-03-24 21:21:39,CTSDMK,8.67
171614,30,207154,2022-10-10 04:51:35,CTSDMK,8.67
597327,86,857411,2022-09-19 10:14:49,CTSDMK,8.67
493809,48,443246,2023-06-05 10:15:28,CTSDMK,8.67
714201,133,363693,2023-02-24 12:52:09,CTSDMK,8.67
618169,136,108722,2022-08-08 20:43:37,CTSDMK,8.67
449093,55,664532,2022-11-17 11:54:13,CTSDMK,8.67
877757,81,500745,2022-09-27 04:56:38,CTSDMK,8.67
284556,58,895968,2023-06-24 00:26:15,CTSDMK,8.67
33272,28,667678,2023-05-02 22:31:55,CTSDMK,8.67
156687,53,261461,2022-08-11 23:44:50,CTSDMK,8.67
808791,129,692633,2023-01-27 05:43:09,CTSDMK,8.67
585468,21,970011,2023-02-09 17:03:57,CTSDMK,8.67
500739,90,123503,2023-06-24 02:58:14,CTSDMK,8.67
43271,39,700970,2023-04-12 05:56:56,CTSDMK,8.67
769058,39,107176,2023-01-28 15:30:46,CTSDMK,8.67
255297,99,779182,2022-08-28 18:13:59,CTSDMK,8.67
379644,106,438028,2023-05-11 22:37:08,CTSDMK,8.67
8833,41,888835,2022-11-26 03:15:04,CTSDMK,8.67
869709,121,166893,2022-08-26 04:17:28,CTSDMK,8.67
984144,105,222997,2023-06-03 00:10:29,CTSDMK,8.67
891942,10,556799,2023-06-30 05:25:46,CTSDMK,8.67
635022,43,213911,2023-06-17 13:10:39,CTSDMK,8.67
358962,78,886161,2022-10-20 04:14:03,CTSDMK,8.67
505948,123,977574,2022-12-16 23:28:31,CTSDMK,8.67
712949,86,680996,2022-10-07 10:33:21,CTSDMK,8.67
117286,48,620101,2023-04-01 15:41:45,CTSDMK,8.67
534114,73,329456,2022-11-25 20:32:18,CTSDMK,8.67
878134,19,600828,2022-10-31 00:34:41,CTSDMK,8.67
461622,58,993136,2023-06-22 00:28:51,CTSDMK,8.67
247165,11,809682,2022-11-11 07:01:37,CTSDMK,8.67
506327,37,438693,2023-06-26 04:04:52,CTSDMK,8.67
420182,32,941225,2022-08-28 03:50:54,CTSDMK,8.67
79230,127,343503,2023-05-09 10:08:49,CTSDMK,8.67
343123,106,921437,2022-10-10 15:02:06,CTSDMK,8.67
797348,68,323149,2023-03-09 23:39:31,CTSDMK,8.67
475288,116,707030,2023-05-21 00:40:06,CTSDMK,8.67
636493,25,441208,2023-03-03 08:18:48,CTSDMK,8.67
952577,65,537479,2022-10-05 18:10:02,CTSDMK,8.67
712692,31,695204,2023-06-23 08:47:38,CTSDMK,8.67
579713,122,566503,2023-05-28 08:18:00,CTSDMK,8.67
785969,7,413848,2023-07-27 11:36:33,CTSDMK,8.67
884267,35,961872,2023-02-14 14:12:44,CTSDMK,8.67
137368,120,985372,2022-08-12 22:20:43,CTSDMK,8.67
604185,78,40634,2023-05-20 02:05:32,CTSDMK,8.67
10632,115,904650,2022-08-13 09:15:15,CTSDMK,8.67
993148,81,907697,2022-11-21 09:15:21,CTSDMK,8.67
30543,79,101045,2022-10-02 14:19:45,CTSDMK,8.67
274501,12,537585,2022-08-06 23:20:47,CTSDPS,8.67
989292,24,742535,2023-04-20 12:18:57,CTSDPS,8.67
547540,74,591732,2023-03-01 08:32:02,CTSDPS,8.67
489096,5,109554,2022-08-26 19:19:56,CTSDPS,8.67
466474,44,58330,2023-06-22 11:54:29,CTSDPS,8.67
962664,121,424790,2022-12-06 02:13:38,CTSDPS,8.67
651376,132,398559,2023-02-07 15:44:42,CTSDPS,8.67
440216,21,347886,2022-10-08 17:33:25,CTSDPS,8.67
682598,57,336727,2023-02-25 12:45:37,CTSDPS,8.67
825014,29,759270,2023-02-06 09:53:37,CTSDPS,8.67
764572,38,992241,2023-02-16 13:19:05,CTSDPS,8.67
670169,118,455320,2023-07-22 21:44:43,CTSDPS,8.67
184503,38,951201,2022-10-04 05:08:29,CTSDPS,8.67
429639,23,437737,2022-08-10 21:08:00,CTSDPS,8.67
897492,57,751057,2023-01-03 21:47:04,CTSHKT,8.67
158291,29,653696,2023-06-24 14:06:19,CTSHKT,8.67
187415,70,294408,2023-06-10 10:06:34,CTSHKT,8.67
521843,27,629508,2022-10-04 20:24:27,CTSHKT,8.67
342798,41,154791,2023-05-22 18:03:12,CTSHKT,8.67
380684,118,830862,2022-09-28 19:14:20,CTSHKT,8.67
124750,109,985760,2022-12-25 09:21:49,CTSHKT,8.67
535850,46,427211,2022-08-17 15:55:33,CTSHKT,8.67
260432,12,625856,2023-07-24 15:16:13,CTSJHB,8.67
203391,20,935979,2022-08-27 11:22:08,CTSJHB,8.67
870117,117,176012,2023-03-14 13:25:14,CTSJHB,8.67
889223,103,44627,2022-10-10 00:16:54,CTSJHB,8.67
930150,5,373235,2022-10-07 10:30:56,CTSJHB,8.67
921947,64,147947,2023-05-26 01:38:07,CTSJHB,8.67
337600,29,557376,2023-03-26 10:39:24,CTSJHB,8.67
